,B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_005M,B25091_006M,B25091_007M,B25091_008M,B25091_009M,B25091_010M,B25091_011M,B25091_012M,B25091_013M,B25091_014M,B25091_015M,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,GEO_ID,NAME,ucgid
0,23738,12654,600,2519,1511,563,734,576,261,747,656,678,48,1255,733,732,1672,622,513,344,50,429,749,63,310M600US10140,"Aberdeen, WA Micro Area",310M600US10140
1,39876,19267,1794,2498,3947,886,1148,862,465,466,563,560,53,1819,1489,966,2127,1440,660,562,353,705,1666,347,310M600US10180,"Abilene, TX Metro Area",310M600US10180
2,30129,18027,1885,4140,3270,768,738,403,401,368,441,736,32,1178,840,605,1251,718,719,159,125,383,1264,82,310M600US10300,"Adrian, MI Micro Area",310M600US10300
3,76395,21309,1790,2739,3222,1005,819,767,714,761,866,928,389,2947,2701,1527,4586,2098,1738,1601,1002,769,4212,2131,310M600US10380,"Aguadilla-Isabela, PR Metro Area",310M600US10380
4,201958,124885,14823,28535,27896,2843,2286,1804,1652,916,1227,2040,456,3934,2716,2035,8365,5014,3108,1573,1369,2036,4018,846,310M600US10420,"Akron, OH Metro Area",310M600US10420
5,17283,8568,1026,1605,959,443,673,724,481,525,343,440,216,1264,986,682,491,296,97,208,19,90,436,39,310M600US10460,"Alamogordo, NM Micro Area",310M600US10460
6,33826,18220,2295,2525,4304,1210,706,841,734,474,590,774,44,1553,1414,554,1911,1080,1049,558,209,395,402,421,310M600US10500,"Albany, GA Metro Area",310M600US10500
7,34674,22377,1439,2893,5142,1124,1211,996,705,412,578,659,135,1285,945,675,1216,762,715,92,254,344,586,136,310M600US10540,"Albany-Lebanon, OR Metro Area",310M600US10540
8,240902,145039,11770,30861,33438,2980,2404,1671,1440,1012,1273,1646,352,3827,2965,2027,10577,6517,3934,2610,1808,1647,6606,611,310M600US10580,"Albany-Schenectady-Troy, NY Metro Area",310M600US10580
9,26268,13132,1124,2674,2682,727,709,521,401,426,188,579,73,1232,964,671,1277,513,635,328,50,318,842,104,310M600US10700,"Albertville, AL Micro Area",310M600US10700
10,270261,168976,14107,35117,31716,3134,3202,2376,1893,1934,1838,2754,636,4580,3577,2071,8580,6897,3624,1899,2073,2300,5528,2154,310M600US10740,"Albuquerque, NM Metro Area",310M600US10740
11,38966,19328,1802,3810,4037,1201,798,938,494,510,293,832,189,2052,1675,917,2147,1792,704,220,284,218,1480,167,310M600US10780,"Alexandria, LA Metro Area",310M600US10780
12,233594,142811,11562,25492,31298,2892,2401,2101,1436,1314,2007,1767,273,4044,2886,1998,10978,7411,3363,2654,2814,2606,6556,1248,310M600US10900,"Allentown-Bethlehem-Easton, PA-NJ Metro Area",310M600US10900
13,36518,20091,2733,4925,4093,803,873,430,337,311,396,414,35,1178,1080,708,1158,1677,411,41,544,422,1291,280,310M600US11020,"Altoona, PA Metro Area",310M600US11020
14,66211,36666,2553,6198,8022,1371,1135,1027,1285,787,878,1006,164,2439,1767,1121,3708,2003,986,839,583,833,1396,358,310M600US11100,"Amarillo, TX Metro Area",310M600US11100
15,30439,17585,1734,2859,4334,737,698,565,343,354,255,584,170,1312,1035,681,1755,1034,359,300,177,296,404,191,310M600US11180,"Ames, IA Metro Area",310M600US11180
16,101709,70519,4945,12934,13001,1620,1730,1436,1187,830,1217,1356,249,2486,1692,1198,2872,1506,920,878,487,317,1508,838,310M600US11260,"Anchorage, AK Metro Area",310M600US11260
17,92413,58569,3986,11052,11796,1514,1360,1334,855,601,1032,1317,136,2278,1581,1041,4333,2088,1456,1314,974,1038,2830,286,310M600US11460,"Ann Arbor, MI Metro Area",310M600US11460
18,32866,14709,1392,3901,3860,1564,519,615,768,157,218,420,293,1861,1395,726,1890,804,419,297,256,150,1037,819,310M600US11500,"Anniston-Oxford, AL Metro Area",310M600US11500
19,74399,46424,4409,9971,9568,1385,1272,859,806,449,698,748,269,1741,1333,1016,3929,1321,765,890,638,403,1562,218,310M600US11540,"Appleton, WI Metro Area",310M600US11540
20,45447,12695,1461,2865,1928,791,750,670,392,317,620,599,80,2440,1958,1274,3619,1146,1055,731,591,325,2328,977,310M600US11640,"Arecibo, PR Metro Area",310M600US11640
21,132837,72626,7677,13379,13821,2227,1687,1235,1154,892,1059,1528,390,3937,2963,1532,6211,4187,1343,878,641,1346,3477,1157,310M600US11700,"Asheville, NC Metro Area",310M600US11700
22,28844,15639,1913,3390,2435,782,540,779,487,446,533,617,38,1244,1087,681,1280,1389,388,520,157,190,514,311,310M600US11780,"Ashtabula, OH Micro Area",310M600US11780
23,25020,10571,854,2120,2141,685,882,453,478,209,329,287,237,1472,1082,642,1893,923,248,738,120,424,706,297,310M600US11980,"Athens, TX Micro Area",310M600US11980
24,47519,29945,3222,6146,6409,1140,916,764,567,413,973,845,254,1676,1286,1038,853,1123,254,169,135,758,872,379,310M600US12020,"Athens-Clarke County, GA Metro Area",310M600US12020
25,1537172,1078361,112909,213359,222506,7706,7344,6500,5217,3570,4389,6144,1558,9668,7584,4969,43035,22785,10469,8031,6548,8242,24281,6748,310M600US12060,"Atlanta-Sandy Springs-Alpharetta, GA Metro Area",310M600US12060
26,74931,42492,2718,4943,9396,1655,1527,1252,1005,579,1342,1218,418,2404,1535,1411,4540,3269,2078,1254,1252,1152,3333,478,310M600US12100,"Atlantic City-Hammonton, NJ Metro Area",310M600US12100
27,22760,12429,1001,3034,2958,667,424,285,265,293,231,544,217,1171,545,458,1282,499,439,314,180,236,1594,108,310M600US12180,"Auburn, NY Micro Area",310M600US12180
28,47549,29136,3313,5998,6581,1418,807,1161,631,649,613,833,609,1809,1393,865,1082,794,249,81,1168,527,1389,621,310M600US12220,"Auburn-Opelika, AL Metro Area",310M600US12220
29,160884,94729,10919,20773,19772,2972,2364,1596,1731,933,1321,1602,440,4613,3158,2065,6288,3413,1879,1621,919,1663,2590,1683,310M600US12260,"Augusta-Richmond County, GA-SC Metro Area",310M600US12260
30,40228,22778,2213,4699,4314,868,1062,732,496,373,441,710,315,1694,1072,985,2131,1046,923,848,176,729,1320,373,310M600US12300,"Augusta-Waterville, ME Micro Area",310M600US12300
31,588348,395998,30044,69561,81250,5246,4971,3812,3455,2474,2812,4005,917,7993,6360,3508,21828,16012,7200,4192,3614,5171,14357,1677,310M600US12420,"Austin-Round Rock-Georgetown, TX Metro Area",310M600US12420
32,172830,114967,8789,16754,18106,2088,2104,1522,1888,1636,1559,2338,726,3122,2250,1523,5879,3305,3352,1707,1448,2020,4999,815,310M600US12540,"Bakersfield, CA Metro Area",310M600US12540
33,757577,531310,54998,101500,108984,6301,4563,3739,3137,2566,2928,4932,1375,7068,5026,3158,21039,11115,7729,6194,5644,6345,17772,3759,310M600US12580,"Baltimore-Columbia-Towson, MD Metro Area",310M600US12580
34,44902,24937,3183,5208,4444,1027,1078,856,459,415,377,715,98,1610,1048,963,3199,1042,1188,1120,375,716,787,512,310M600US12620,"Bangor, ME Metro Area",310M600US12620
35,21285,12852,940,2506,2840,534,595,289,431,247,251,357,159,869,621,488,979,690,263,262,149,334,687,75,310M600US12660,"Baraboo, WI Micro Area",310M600US12660
36,88065,48582,3404,7570,7452,1525,1542,1287,952,862,894,1732,122,3149,2202,1098,5687,3324,1920,590,1283,961,3587,355,310M600US12700,"Barnstable Town, MA Metro Area",310M600US12700
37,235709,136907,10684,29202,27940,3103,2632,1634,1862,1463,1702,2677,615,4692,3650,2291,8638,6037,3881,2432,1320,2384,5263,1396,310M600US12940,"Baton Rouge, LA Metro Area",310M600US12940
38,40747,23645,2674,5341,3473,876,892,673,782,679,522,624,140,1403,1195,668,1733,1302,875,284,391,472,572,267,310M600US12980,"Battle Creek, MI Metro Area",310M600US12980
39,33362,17811,2211,3988,3333,878,675,487,612,546,457,342,378,1625,1011,805,2071,765,567,581,154,364,1439,468,310M600US13020,"Bay City, MI Metro Area",310M600US13020
40,102198,45726,4079,9838,11915,1774,1456,1026,600,962,696,1192,341,3641,2386,2083,6154,3373,2318,1336,602,1712,5157,891,310M600US13140,"Beaumont-Port Arthur, TX Metro Area",310M600US13140
41,26016,15860,825,2972,3511,761,708,632,607,302,145,405,39,1077,675,463,1429,840,398,410,301,180,824,156,310M600US13180,"Beaver Dam, WI Micro Area",310M600US13180
42,32131,15380,1412,4649,3445,1202,922,552,89,344,401,443,102,1453,1090,874,1096,1348,208,78,271,388,1370,219,310M600US13220,"Beckley, WV Metro Area",310M600US13220
43,61869,39952,2205,4348,6975,1293,1136,1464,953,784,748,1430,203,1940,1254,1055,2072,1773,955,486,786,708,1306,281,310M600US13380,"Bellingham, WA Metro Area",310M600US13380
44,58167,39032,3165,5472,8069,1777,1071,901,1069,946,930,1128,99,1785,1424,896,1209,1149,623,479,471,261,1207,544,310M600US13460,"Bend, OR Metro Area",310M600US13460
45,57357,31848,2697,5407,5584,1312,1296,1348,663,534,604,753,176,1931,1792,1276,3613,1217,1146,786,362,631,1350,8,310M600US13740,"Billings, MT Metro Area",310M600US13740
46,67404,36846,3980,8005,7949,1270,1031,851,531,439,860,734,269,1875,1413,1152,4988,2682,1104,343,267,941,2123,273,310M600US13780,"Binghamton, NY Metro Area",310M600US13780
47,308276,184475,23424,41921,36851,3464,2722,2307,1324,1514,1569,2308,503,4485,3812,2281,10132,5385,3257,2932,2221,2833,7900,1395,310M600US13820,"Birmingham-Hoover, AL Metro Area",310M600US13820
48,40665,23333,774,3915,5148,1107,1383,744,626,621,501,941,170,1785,1766,747,1415,928,477,625,43,259,999,160,310M600US13900,"Bismarck, ND Metro Area",310M600US13900
49,38565,20239,2546,4039,4450,823,860,529,576,317,473,712,74,1512,1296,880,1820,503,206,240,33,0,570,203,310M600US13980,"Blacksburg-Christiansburg, VA Metro Area",310M600US13980
50,44323,28278,2373,6562,6737,1325,970,766,826,512,294,791,350,1520,1151,933,1772,1157,214,307,330,320,825,35,310M600US14010,"Bloomington, IL Metro Area",310M600US14010
51,38818,24991,3734,5867,4525,986,915,711,501,566,576,757,207,1618,1240,869,1520,892,229,97,39,166,753,327,310M600US14020,"Bloomington, IN Metro Area",310M600US14020
52,24619,12174,1869,2356,2708,537,389,351,352,372,221,473,66,1147,812,677,1540,578,173,336,363,402,1011,102,310M600US14100,"Bloomsburg-Berwick, PA Metro Area",310M600US14100
53,31988,11813,1645,3269,2353,720,447,548,442,266,145,511,78,1779,1270,1232,2798,1723,650,598,368,529,885,93,310M600US14140,"Bluefield, WV-VA Micro Area",310M600US14140
54,222201,149135,15960,26664,29109,2752,2552,1811,1329,1580,1309,1830,395,3512,3052,1748,5447,3625,2291,1230,831,1103,2912,786,310M600US14260,"Boise City, ID Metro Area",310M600US14260
55,1197386,794707,64028,129422,152154,5624,6454,4982,4111,3369,3536,5123,1145,8941,5990,4699,45389,31136,22771,14885,12995,14206,39756,4462,310M600US14460,"Boston-Cambridge-Newton, MA-NH Metro Area",310M600US14460
56,84061,55814,5452,11857,10304,1633,1450,970,1012,1167,905,1342,218,2281,1989,701,2007,2647,489,1091,639,659,1929,229,310M600US14500,"Boulder, CO Metro Area",310M600US14500
57,42927,26098,2900,6216,6809,1591,1126,818,578,373,526,792,204,1799,1435,724,1327,1288,537,319,305,0,1193,316,310M600US14540,"Bowling Green, KY Metro Area",310M600US14540
58,33057,20347,1763,2521,4539,1174,785,624,720,588,639,908,182,1665,1116,1220,811,790,625,571,340,191,752,122,310M600US14580,"Bozeman, MT Micro Area",310M600US14580
59,34506,20827,1961,3781,4112,832,544,594,347,355,503,439,55,1041,677,432,1145,745,837,428,219,338,1091,426,310M600US14660,"Brainerd, MN Micro Area",310M600US14660
60,76570,52508,3022,8222,9595,1503,1499,1521,1227,841,787,1137,451,2066,1480,942,2656,1446,1097,297,366,453,2074,209,310M600US14740,"Bremerton-Silverdale-Port Orchard, WA Metro Area",310M600US14740
61,238141,158825,12206,25613,28104,3004,2475,2219,1894,1600,1524,3061,678,4272,2695,1640,8685,7038,2928,2927,2079,4537,10473,1052,310M600US14860,"Bridgeport-Stamford-Norwalk, CT Metro Area",310M600US14860
62,91171,36654,2888,6278,6917,1738,1439,1183,874,472,949,1036,647,2797,2408,1850,6202,3399,2369,1770,1515,1706,2946,1284,310M600US15180,"Brownsville-Harlingen, TX Metro Area",310M600US15180
63,33125,15213,2067,3692,2473,934,654,638,513,496,648,621,280,2046,1631,1061,1134,1888,413,447,102,426,863,415,310M600US15260,"Brunswick, GA Metro Area",310M600US15260
64,334207,190800,22790,41282,39616,3036,2878,2150,2043,1658,1358,2015,621,5185,3674,2462,15456,9231,6078,4498,2528,3916,11385,2158,310M600US15380,"Buffalo-Cheektowaga, NY Metro Area",310M600US15380
65,43808,26847,2706,6639,6666,1613,1054,688,635,584,616,548,15,1805,1399,730,1306,1229,780,299,19,234,833,193,310M600US15500,"Burlington, NC Metro Area",310M600US15500
66,67746,46288,1751,7298,11208,1494,1562,1386,856,619,680,1619,67,1864,1149,849,3710,1702,1238,603,752,550,2093,127,310M600US15540,"Burlington-South Burlington, VT Metro Area",310M600US15540
67,32325,22985,1955,6241,5326,996,1153,1091,478,426,269,623,119,1559,1149,638,391,630,0,248,345,193,688,284,310M600US15680,"California-Lexington Park, MD Metro Area",310M600US15680
68,116381,66980,9167,14442,15988,2126,1529,1073,1058,743,680,1322,88,3298,2193,1320,4472,2949,1811,1459,1442,921,3070,473,310M600US15940,"Canton-Massillon, OH Metro Area",310M600US15940
69,250958,128907,8846,19929,21444,2779,2529,1956,2089,1801,1555,2507,479,4512,3292,2581,12292,8573,7730,3687,3087,3799,10191,2963,310M600US15980,"Cape Coral-Fort Myers, FL Metro Area",310M600US15980
70,24856,14099,1463,4344,3192,832,795,433,394,263,277,466,154,1519,1039,803,838,598,417,308,175,238,579,0,310M600US16020,"Cape Girardeau, MO-IL Metro Area",310M600US16020
71,35651,18978,2245,4098,3964,888,955,632,297,400,628,531,120,1567,1000,657,2830,860,511,418,542,198,744,137,310M600US16060,"Carbondale-Marion, IL Metro Area",310M600US16060
72,13850,7352,703,1541,1381,499,266,485,376,157,520,446,228,1108,816,565,675,138,138,390,95,343,488,6,310M600US16180,"Carson City, NV Metro Area",310M600US16180
73,25079,15365,1621,2315,3209,991,867,522,603,713,287,604,207,1147,1018,669,777,430,225,192,100,90,98,96,310M600US16220,"Casper, WY Metro Area",310M600US16220
74,86927,52806,3684,12168,12574,1662,1425,1024,946,618,553,887,239,2007,1549,1182,3559,2396,1072,1306,673,1239,1795,483,310M600US16300,"Cedar Rapids, IA Metro Area",310M600US16300
75,24788,14519,1294,2514,2606,732,568,569,790,503,482,618,214,1141,871,726,1543,700,467,465,160,187,897,127,310M600US16500,"Centralia, WA Micro Area",310M600US16500
76,47976,30202,2201,5649,6474,1123,1198,811,990,757,694,998,190,1763,1258,927,2360,454,489,220,564,208,960,206,310M600US16540,"Chambersburg-Waynesboro, PA Metro Area",310M600US16540
77,51641,31865,3122,6811,7268,1418,1262,1029,538,784,488,1081,266,1642,1536,1007,1918,1305,483,406,179,536,1036,140,310M600US16580,"Champaign-Urbana, IL Metro Area",310M600US16580
78,73875,33592,4297,8574,8630,1384,890,855,599,462,443,758,148,2445,1774,1076,4022,3086,1756,775,772,345,2241,537,310M600US16620,"Charleston, WV Metro Area",310M600US16620
79,237309,160586,15789,30070,31115,3063,3178,2407,1632,1548,1740,2882,330,4389,3765,1777,7475,4573,1969,1577,1510,2228,4625,1854,310M600US16700,"Charleston-North Charleston, SC Metro Area",310M600US16700
80,715006,491746,64629,115487,97156,4684,4874,3353,2625,2862,2397,3420,1116,7742,5778,3314,19232,10853,6900,4823,2693,3382,11521,3182,310M600US16740,"Charlotte-Concord-Gastonia, NC-SC Metro Area",310M600US16740
81,58732,36401,4606,6028,8889,1696,1338,748,780,382,667,1055,386,1887,1537,846,1462,860,711,403,422,1094,876,565,310M600US16820,"Charlottesville, VA Metro Area",310M600US16820
82,161090,89188,11911,21400,17378,2285,1983,1832,1109,888,783,1644,229,3931,3192,1948,6028,5311,1833,1081,1303,1024,3220,1333,310M600US16860,"Chattanooga, TN-GA Metro Area",310M600US16860
83,30778,21195,1246,2772,4522,1291,1102,1101,677,534,359,941,207,1716,982,846,1480,233,652,227,345,515,696,0,310M600US16940,"Cheyenne, WY Metro Area",310M600US16940
84,2438369,1561593,123474,269694,307265,8233,7580,7291,5953,5683,5102,7223,1800,11751,8658,6473,112354,63389,40563,31610,20605,29420,77000,11481,310M600US16980,"Chicago-Naperville-Elgin, IL-IN-WI Metro Area",310M600US16980
85,47263,29269,2185,3013,5660,1306,1038,863,914,634,1017,1034,218,1944,1466,689,1888,1579,1070,606,467,573,1448,345,310M600US17020,"Chico, CA Metro Area",310M600US17020
86,20385,11523,1125,3230,2558,858,787,408,356,204,472,588,208,1257,1024,663,1748,889,392,22,0,177,17,210,310M600US17060,"Chillicothe, OH Micro Area",310M600US17060
87,633093,416549,45363,100718,90606,5099,4138,3265,2651,1949,2310,3436,1040,6207,4441,3084,25526,12591,8511,5537,3710,4046,13478,2782,310M600US17140,"Cincinnati, OH-KY-IN Metro Area",310M600US17140
88,27287,11825,1568,3807,2674,898,604,363,489,151,173,300,42,1540,1179,706,1387,577,204,207,80,274,468,592,310M600US17220,"Clarksburg, WV Micro Area",310M600US17220
89,81513,55458,4575,12333,11066,1759,1166,1335,1197,1195,1483,1310,167,2643,1815,1131,2237,1078,1245,653,13,608,2029,563,310M600US17300,"Clarksville, TN-KY Metro Area",310M600US17300
90,19973,9404,822,524,1198,594,503,446,614,635,620,782,218,1429,806,937,1431,820,829,507,584,283,927,107,310M600US17340,"Clearlake, CA Micro Area",310M600US17340
91,35578,17943,1724,3455,3988,1019,864,567,595,225,507,700,107,1901,1678,603,1504,830,169,30,109,623,1260,202,310M600US17420,"Cleveland, TN Metro Area",310M600US17420
92,593412,359170,38075,79828,75084,4556,3875,3156,2095,1768,2064,3274,600,5783,4480,3088,26896,15921,9189,6716,5135,6027,19499,3622,310M600US17460,"Cleveland-Elyria, OH Metro Area",310M600US17460
93,50563,33141,2637,6862,6948,1442,1079,748,832,458,756,1386,288,1734,1507,984,1286,1227,481,663,262,335,967,288,310M600US17660,"Coeur d'Alene, ID Metro Area",310M600US17660
94,55479,28651,1788,6206,6979,1701,1369,944,519,554,427,809,426,2334,1701,1272,2508,1047,1235,551,388,1064,1711,163,310M600US17780,"College Station-Bryan, TX Metro Area",310M600US17780
95,199700,138890,10810,22618,25339,2442,2762,2187,1727,1780,1500,2120,448,3417,2635,1540,6656,1585,3217,943,664,629,3398,923,310M600US17820,"Colorado Springs, CO Metro Area",310M600US17820
96,53627,32443,3954,7597,6366,1199,1073,660,746,638,529,663,340,1951,1470,1001,2074,1195,467,154,157,606,1344,742,310M600US17860,"Columbia, MO Metro Area",310M600US17860
97,237973,149829,15895,35743,31499,2996,2110,1823,1682,1385,2105,1779,535,4144,3257,2067,7503,4493,1640,1566,1125,1918,2695,1408,310M600US17900,"Columbia, SC Metro Area",310M600US17900
98,72695,41424,3609,9250,7317,1696,1501,1212,1270,650,568,1254,526,2592,2059,1614,4666,1475,727,389,543,485,2135,714,310M600US17980,"Columbus, GA-AL Metro Area",310M600US17980
99,24409,14780,2240,3268,3383,975,969,253,335,393,333,803,207,1535,1100,486,594,383,313,310,69,141,1012,519,310M600US18020,"Columbus, IN Metro Area",310M600US18020
100,529193,358814,36118,74251,81288,4188,3858,3049,2147,1694,2171,2436,763,5676,4010,3218,18611,11799,7831,4087,3545,3912,9466,2300,310M600US18140,"Columbus, OH Metro Area",310M600US18140
101,45771,28835,2352,3695,5267,1001,1106,994,770,670,497,706,156,1430,948,959,2017,1190,1396,819,452,558,1421,51,310M600US18180,"Concord, NH Micro Area",310M600US18180
102,31693,15893,1220,2858,3016,900,823,634,409,485,632,797,88,1627,1559,639,1471,324,685,258,158,558,819,462,310M600US18260,"Cookeville, TN Micro Area",310M600US18260
103,29498,14421,1788,3284,2652,679,485,532,329,303,289,305,217,1185,754,562,1638,823,471,570,350,219,1385,80,310M600US18500,"Corning, NY Micro Area",310M600US18500
104,96711,49776,3426,9388,8909,1689,1696,1565,827,1115,1123,1468,338,3085,1949,1763,6127,3187,2518,1856,1734,742,2596,592,310M600US18580,"Corpus Christi, TX Metro Area",310M600US18580
105,21842,12090,805,1746,2544,819,677,436,319,400,301,734,214,1456,1116,732,659,663,246,322,106,157,208,34,310M600US18700,"Corvallis, OR Metro Area",310M600US18700
106,87465,52144,3490,7564,9211,1522,1859,1528,1226,1307,1279,1407,239,2523,2124,1225,3278,1829,1154,299,335,635,2143,301,310M600US18880,"Crestview-Fort Walton Beach-Destin, FL Metro Area",310M600US18880
107,28214,14037,1725,3467,3028,913,774,386,359,473,112,698,76,1568,1324,636,845,806,796,328,141,253,1133,402,310M600US18980,"Cullman, AL Micro Area",310M600US18980
108,26646,12808,1416,3874,2609,741,746,283,210,400,325,514,210,1520,1167,707,1012,807,689,282,198,725,879,319,310M600US19060,"Cumberland, MD-WV Metro Area",310M600US19060
109,1751148,1099988,79041,182378,219053,7998,8718,5875,5551,4384,4651,6778,1815,10141,8342,6845,81369,47502,30065,19150,16258,16546,48713,7629,310M600US19100,"Dallas-Fort Worth-Arlington, TX Metro Area",310M600US19100
110,34116,18514,1751,4628,4959,1321,893,603,491,519,679,665,228,1853,1664,795,1030,518,701,200,247,341,672,34,310M600US19140,"Dalton, GA Metro Area",310M600US19140
111,20210,8880,1414,1889,2278,861,303,358,147,389,141,417,157,933,864,394,1358,756,199,350,57,219,402,64,310M600US19180,"Danville, IL Metro Area",310M600US19180
112,28664,12231,1570,2242,2385,714,499,560,532,165,439,496,100,1303,924,881,1698,878,429,92,781,715,827,275,310M600US19260,"Danville, VA Micro Area",310M600US19260
113,76213,45042,4140,9567,8624,1611,1654,1272,1071,790,985,1805,482,2854,2804,1002,2056,1359,1114,673,216,457,1071,739,310M600US19300,"Daphne-Fairhope-Foley, AL Metro Area",310M600US19300
114,115727,70437,7231,16105,14833,1655,1836,1198,1066,591,879,1202,261,2499,1820,1307,5541,3039,2247,1330,688,728,2694,940,310M600US19340,"Davenport-Moline-Rock Island, IA-IL Metro Area",310M600US19340
115,226436,137617,13445,34093,29523,2876,2136,2229,1394,1175,940,1674,298,4587,2630,2398,11143,5480,2947,2364,1610,964,5521,1162,310M600US19430,"Dayton-Kettering, OH Metro Area",310M600US19430
116,48036,24192,3043,3417,6695,1345,855,824,542,665,389,987,543,1863,1552,1319,1936,1246,934,229,47,555,1012,454,310M600US19460,"Decatur, AL Metro Area",310M600US19460
117,31902,18126,1539,4546,4293,932,746,468,703,292,716,391,74,1274,972,741,1677,1357,540,47,171,163,810,171,310M600US19500,"Decatur, IL Metro Area",310M600US19500
118,222979,121377,9381,20289,21928,2845,2528,1906,1651,1302,1612,1964,428,4507,3147,2282,12945,5839,4820,2970,2190,2392,7455,1485,310M600US19660,"Deltona-Daytona Beach-Ormond Beach, FL Metro Area",310M600US19660
119,789798,577051,48473,97748,114463,4971,5161,5075,3446,2921,3302,3492,608,6008,4288,3027,20220,11003,6097,4990,3042,4282,16240,1943,310M600US19740,"Denver-Aurora-Lakewood, CO Metro Area",310M600US19740
120,210841,145486,13147,31738,34135,3365,2635,1788,1525,1203,1097,1986,383,3293,2443,1740,9250,4418,2047,1403,1961,1307,2783,679,310M600US19780,"Des Moines-West Des Moines, IA Metro Area",310M600US19780
121,1259674,747010,76034,159580,153931,5332,5226,3978,3599,2624,3285,4509,943,9209,5468,4648,58245,37399,21971,13796,9746,15163,43632,9749,310M600US19820,"Detroit-Warren-Dearborn, MI Metro Area",310M600US19820
122,42212,22376,3113,5701,4481,771,799,478,319,213,325,324,110,1513,1246,671,1478,937,422,260,118,357,686,581,310M600US20020,"Dothan, AL Metro Area",310M600US20020
123,54392,36667,2895,6728,7892,1682,1466,1039,696,511,855,876,37,2140,1716,1000,1034,987,145,295,57,408,890,8,310M600US20100,"Dover, DE Metro Area",310M600US20100
124,15425,6327,1354,1381,599,325,466,330,584,125,54,444,228,1160,1073,596,1220,273,82,265,72,280,575,196,310M600US20140,"Dublin, GA Micro Area",310M600US20140
125,25257,12294,1577,3444,2881,713,585,460,180,66,111,463,28,1103,937,629,1412,608,499,304,270,282,634,66,310M600US20180,"DuBois, PA Micro Area",310M600US20180
126,29421,16610,1323,3935,3377,684,641,725,514,206,556,461,114,1363,1076,789,884,773,633,461,100,193,809,0,310M600US20220,"Dubuque, IA Metro Area",310M600US20220
