,B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_005M,B25091_006M,B25091_007M,B25091_008M,B25091_009M,B25091_010M,B25091_011M,B25091_012M,B25091_013M,B25091_014M,B25091_015M,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,GEO_ID,NAME,ucgid
127,91646,52067,4522,11231,11890,1303,921,821,775,653,1008,678,265,1837,1578,1092,4209,1926,1638,1194,909,730,3168,432,310M600US20260,"Duluth, MN-WI Metro Area",310M600US20260
128,175256,113508,14755,25845,22356,2167,2536,1770,1580,1071,1296,1744,434,4024,3158,1795,4923,2541,2397,1531,736,737,2467,515,310M600US20500,"Durham-Chapel Hill, NC Metro Area",310M600US20500
129,47497,28098,3156,4664,5560,1293,863,1019,574,556,749,899,317,1833,1266,891,2412,1266,928,469,640,1379,1745,467,310M600US20700,"East Stroudsburg, PA Metro Area",310M600US20700
130,49021,28993,1803,6440,7034,1063,941,963,639,464,475,502,247,1828,1200,835,2160,1393,1226,803,126,246,972,87,310M600US20740,"Eau Claire, WI Metro Area",310M600US20740
131,29870,17654,1555,2148,3743,1169,913,607,629,741,758,916,222,1542,1069,957,1437,573,841,167,155,177,846,152,310M600US20940,"El Centro, CA Metro Area",310M600US20940
132,41771,26541,3053,4733,7053,1167,806,930,499,481,646,1080,124,1840,1359,1057,843,630,410,124,182,260,773,314,310M600US21060,"Elizabethtown-Fort Knox, KY Metro Area",310M600US21060
133,50909,32106,5489,7078,5883,1181,938,1111,498,806,680,974,288,1837,1344,667,2403,927,605,586,122,467,717,304,310M600US21140,"Elkhart-Goshen, IN Metro Area",310M600US21140
134,23699,12439,861,2394,2306,589,684,693,462,268,299,663,30,1351,983,540,1231,836,727,442,300,345,737,46,310M600US21300,"Elmira, NY Metro Area",310M600US21300
135,188920,95148,6579,14076,14987,2927,3037,2337,2004,1040,1943,2459,701,5482,3732,2649,9467,6914,4905,2106,1569,2088,8253,556,310M600US21340,"El Paso, TX Metro Area",310M600US21340
136,15180,7840,973,1798,715,356,751,381,263,260,361,381,156,1043,837,511,1115,409,53,81,218,8,399,184,310M600US21420,"Enid, OK Metro Area",310M600US21420
137,77556,38535,3648,8212,8153,1630,1149,901,857,581,909,1003,272,2632,1777,1463,3915,2766,1268,1388,672,1821,2188,570,310M600US21500,"Erie, PA Metro Area",310M600US21500
138,96381,59299,3832,8435,9332,1569,2017,1219,1244,863,958,1413,180,2434,1566,990,4062,2241,1138,1646,518,1606,3680,793,310M600US21660,"Eugene-Springfield, OR Metro Area",310M600US21660
139,31545,15962,980,1875,2347,674,713,534,586,537,537,893,180,1484,1234,759,1693,1243,331,389,143,425,1593,582,310M600US21700,"Eureka-Arcata, CA Micro Area",310M600US21700
140,91642,53520,5243,11717,13308,1703,1322,711,1067,678,811,1047,292,2517,2001,1225,3483,2339,1670,623,712,1203,1804,535,310M600US21780,"Evansville, IN-KY Metro Area",310M600US21780
141,22257,12867,130,1956,2428,870,988,536,688,273,594,699,170,1450,1113,852,1144,617,310,69,74,310,532,89,310M600US21820,"Fairbanks, AK Metro Area",310M600US21820
142,62346,39796,3490,7550,9295,1396,1084,984,1026,500,659,1093,210,1868,1541,1010,2186,1727,752,484,419,432,831,121,310M600US22020,"Fargo, ND-MN Metro Area",310M600US22020
143,17277,11236,805,2117,2191,591,480,374,377,265,265,434,291,859,519,316,822,367,342,98,19,83,489,25,310M600US22060,"Faribault-Northfield, MN Micro Area",310M600US22060
144,16524,9139,1335,1804,1942,720,465,467,265,397,234,489,95,992,782,624,457,517,443,196,56,68,426,132,310M600US22100,"Farmington, MO Micro Area",310M600US22100
145,29870,12750,1099,2041,2528,753,491,734,559,338,530,662,108,1739,985,804,1165,1215,984,462,404,612,1893,407,310M600US22140,"Farmington, NM Metro Area",310M600US22140
146,125147,81775,8183,15655,14635,1648,1812,1285,1191,939,1021,1435,409,2893,1918,1301,4159,2314,1759,1075,661,1026,2509,1148,310M600US22180,"Fayetteville, NC Metro Area",310M600US22180
147,137525,87911,8292,19821,23291,2661,2054,1547,1467,1149,858,1485,110,3180,2760,1497,4617,2202,2165,944,909,1159,2539,1156,310M600US22220,"Fayetteville-Springdale-Rogers, AR Metro Area",310M600US22220
148,21992,12300,1715,3336,2166,693,875,605,399,283,288,299,208,1252,1034,605,768,491,267,42,396,187,437,0,310M600US22300,"Findlay, OH Micro Area",310M600US22300
149,30466,14871,1397,2746,2869,734,559,560,637,339,407,860,45,1590,1058,686,786,613,562,641,166,172,1242,420,310M600US22380,"Flagstaff, AZ Metro Area",310M600US22380
150,117702,67588,6403,13899,13415,1688,1670,1247,822,1409,854,1545,374,2695,1796,1506,5891,4139,1947,1446,1314,2198,3184,753,310M600US22420,"Flint, MI Metro Area",310M600US22420
151,51318,25266,4290,5686,4027,1383,946,1056,601,611,830,768,222,2461,1791,1221,1846,789,746,1257,248,579,1341,905,310M600US22500,"Florence, SC Metro Area",310M600US22500
152,44640,23961,2871,6297,4435,832,842,525,582,400,530,1053,208,1674,1488,903,1898,1328,1024,231,166,850,1143,153,310M600US22520,"Florence-Muscle Shoals, AL Metro Area",310M600US22520
153,29781,17285,1729,3629,4456,867,648,486,382,375,464,459,159,1069,979,653,1145,1110,364,260,213,206,608,0,310M600US22540,"Fond du Lac, WI Metro Area",310M600US22540
154,98747,67284,6097,10329,14938,2481,1760,1102,1306,1005,978,1185,411,2537,1975,899,3459,1908,1084,895,523,709,2718,233,310M600US22660,"Fort Collins, CO Metro Area",310M600US22660
155,19244,7810,1361,1218,1316,504,453,514,199,271,253,424,87,1196,1109,613,1395,484,409,88,102,144,591,97,310M600US22840,"Fort Payne, AL Micro Area",310M600US22840
156,65967,32580,4050,6418,7200,1517,1182,887,675,372,768,890,277,2521,2063,1069,3497,2387,788,626,567,566,1588,853,310M600US22900,"Fort Smith, AR-OK Metro Area",310M600US22900
157,119891,77801,10459,18689,16251,2033,2060,1626,1170,688,640,1166,345,2392,2263,1331,3782,1641,1479,539,632,426,2255,504,310M600US23060,"Fort Wayne, IN Metro Area",310M600US23060
158,22981,14835,1259,3355,2414,715,615,493,619,517,290,427,204,998,798,424,574,618,480,42,93,154,331,87,310M600US23180,"Frankfort, KY Micro Area",310M600US23180
159,179791,118761,9215,16211,21723,2779,2746,2149,1414,1410,1551,2264,705,3230,2477,1887,6119,3975,1202,1356,1404,2332,5187,1014,310M600US23420,"Fresno, CA Metro Area",310M600US23420
160,29272,14120,807,3426,3505,1069,529,822,362,406,514,489,208,1252,1317,640,1523,1492,518,528,254,275,666,143,310M600US23460,"Gadsden, AL Metro Area",310M600US23460
161,84300,46726,3628,9218,10663,1566,1311,1383,1523,610,1747,1470,63,2599,2173,1484,2692,2122,1329,714,68,746,1639,1186,310M600US23540,"Gainesville, FL Metro Area",310M600US23540
162,51922,32316,3512,5527,6686,1191,1164,1149,630,793,652,1010,79,1456,1535,952,2266,1483,148,260,305,566,1131,210,310M600US23580,"Gainesville, GA Metro Area",310M600US23580
163,15690,3798,452,602,1081,477,250,354,187,165,187,162,80,743,747,309,1236,761,318,367,493,398,543,582,310M600US23700,"Gallup, NM Micro Area",310M600US23700
164,31086,18639,1718,3410,4037,808,853,766,366,250,403,399,99,1141,864,608,1383,1096,311,392,172,325,971,26,310M600US23900,"Gettysburg, PA Metro Area",310M600US23900
165,41027,22710,1490,4810,4427,845,699,559,480,438,661,717,217,1285,877,914,2079,1514,801,636,337,531,1793,146,310M600US24020,"Glens Falls, NY Metro Area",310M600US24020
166,22775,13831,532,2490,2438,715,424,730,667,434,501,713,208,1563,1034,517,912,266,704,162,246,520,793,345,310M600US24060,"Glenwood Springs, CO Micro Area",310M600US24060
167,28807,15660,1683,2642,3080,984,906,754,362,409,194,828,221,1863,1347,812,938,365,261,305,41,170,562,121,310M600US24140,"Goldsboro, NC Metro Area",310M600US24140
168,20758,11115,650,1835,1839,701,623,639,681,487,287,724,237,1465,874,716,946,546,511,78,155,568,1089,69,310M600US24180,"Granbury, TX Micro Area",310M600US24180
169,26664,16123,1488,3306,3006,667,621,534,302,452,549,466,210,1113,827,581,1226,639,358,165,156,72,787,43,310M600US24220,"Grand Forks, ND-MN Metro Area",310M600US24220
170,20330,11793,1118,2154,2737,944,540,407,494,195,234,697,249,1183,1020,437,1079,576,324,133,154,249,398,30,310M600US24260,"Grand Island, NE Metro Area",310M600US24260
171,49793,34405,2191,5606,6904,1522,1153,681,880,731,846,1667,218,1659,1257,933,1326,538,453,202,525,258,851,83,310M600US24300,"Grand Junction, CO Metro Area",310M600US24300
172,300541,185062,20082,42244,42633,2849,2540,2217,1325,1474,1678,1933,175,3750,3129,2329,10947,8286,2894,2513,1379,3143,5639,965,310M600US24340,"Grand Rapids-Kentwood, MI Metro Area",310M600US24340
173,25902,15455,1244,2044,1437,506,768,808,539,403,489,1238,330,1278,912,501,759,652,949,400,0,349,1142,583,310M600US24420,"Grants Pass, OR Metro Area",310M600US24420
174,24482,14788,965,2526,2838,690,895,664,399,480,495,610,71,1092,762,610,780,905,565,325,265,47,635,163,310M600US24500,"Great Falls, MT Metro Area",310M600US24500
175,95218,68899,5203,10223,13035,2028,2048,1799,1568,1303,788,1685,497,2398,1588,1479,2281,1343,562,432,509,909,1611,455,310M600US24540,"Greeley, CO Metro Area",310M600US24540
176,94158,57869,4891,13047,13692,1668,1426,1138,853,611,970,1141,173,2091,1717,1181,4808,2259,1435,738,677,551,2138,321,310M600US24580,"Green Bay, WI Metro Area",310M600US24580
177,21955,9994,909,1689,2638,893,501,696,430,285,442,492,139,1460,993,944,1172,672,180,392,126,362,176,422,310M600US24620,"Greeneville, TN Micro Area",310M600US24620
178,204357,125101,14494,29047,23323,2865,2301,1700,1640,1226,1471,1995,972,4061,3162,1987,7431,4514,3664,1781,817,789,4717,1601,310M600US24660,"Greensboro-High Point, NC Metro Area",310M600US24660
179,39591,24980,1835,5603,4646,1075,1180,874,308,741,775,653,221,1939,1490,895,942,1441,810,286,107,247,656,149,310M600US24780,"Greenville, NC Metro Area",310M600US24780
180,276604,163020,20952,33324,32895,3424,2224,2250,1670,1363,1627,2166,601,5179,3782,2814,8699,5553,2877,2224,1905,1480,6729,1360,310M600US24860,"Greenville-Anderson, SC Metro Area",310M600US24860
181,18904,8166,1160,1250,609,355,785,627,271,421,569,436,33,1327,1077,749,993,409,435,154,104,50,396,359,310M600US24940,"Greenwood, SC Micro Area",310M600US24940
182,19880,7532,908,1552,1137,666,488,482,291,194,478,570,125,1613,1148,738,1312,765,554,266,208,176,897,1114,310M600US25020,"Guayama, PR Metro Area",310M600US25020
183,113869,62562,6692,12419,10925,1519,1509,1394,959,691,1081,1403,469,2784,2426,1389,5266,2406,1404,1086,1355,1242,3625,820,310M600US25060,"Gulfport-Biloxi, MS Metro Area",310M600US25060
184,85021,54539,4849,12301,11615,1686,1510,1104,988,930,920,1442,239,2173,1680,1424,2245,1726,537,979,232,526,1507,952,310M600US25180,"Hagerstown-Martinsburg, MD-WV Metro Area",310M600US25180
185,37534,18188,2313,2709,4357,1360,894,588,682,718,618,832,162,2616,1973,1155,1472,1065,871,285,354,306,524,762,310M600US25220,"Hammond, LA Metro Area",310M600US25220
186,24973,16160,1023,2546,3146,1133,738,753,783,864,291,936,257,1629,1650,609,424,464,161,318,172,59,630,68,310M600US25260,"Hanford-Corcoran, CA Metro Area",310M600US25260
187,166240,103525,9622,18453,22304,2118,1895,2074,1518,1132,1243,2034,444,3344,2204,1417,5630,3762,2518,1725,1160,1822,2922,392,310M600US25420,"Harrisburg-Carlisle, PA Metro Area",310M600US25420
188,30747,19126,2451,3401,3965,871,941,746,376,333,388,487,214,1321,1096,589,844,644,582,572,148,108,842,86,310M600US25500,"Harrisonburg, VA Metro Area",310M600US25500
189,328383,211120,15677,38649,45787,3324,3150,2682,1965,1420,1740,2415,351,4786,2986,2138,15068,8566,5989,3382,3494,4199,10314,1050,310M600US25540,"Hartford-East Hartford-Middletown, CT Metro Area",310M600US25540
190,44054,21899,1531,4189,4355,1128,989,920,695,727,523,811,217,2379,1473,1199,1934,1122,821,318,650,139,1411,314,310M600US25620,"Hattiesburg, MS Metro Area",310M600US25620
191,22865,15121,1645,2481,2705,852,688,756,293,351,386,682,150,947,774,298,621,419,271,231,64,205,413,52,310M600US25720,"Heber, UT Micro Area",310M600US25720
192,24658,14793,1185,2824,1802,681,857,736,592,503,571,546,42,1288,1363,370,1029,403,136,103,468,388,501,62,310M600US25740,"Helena, MT Micro Area",310M600US25740
193,22576,12760,1074,2917,3110,1011,788,486,378,243,391,547,44,1528,1199,588,592,609,274,433,75,88,341,95,310M600US25840,"Hermiston-Pendleton, OR Micro Area",310M600US25840
194,113283,64416,7683,14111,13238,1799,1510,1379,1087,691,954,1459,281,2415,2613,1507,4027,1779,1134,1313,633,665,1219,510,310M600US25860,"Hickory-Lenoir-Morganton, NC Metro Area",310M600US25860
195,55193,29731,1999,3861,5387,1364,1096,822,822,581,712,1537,307,2207,1770,755,2071,471,718,611,329,261,2134,1270,310M600US25900,"Hilo, HI Micro Area",310M600US25900
196,69961,39917,4779,6999,7296,1536,1031,916,905,1056,818,1587,222,2512,2175,1308,2348,975,1260,876,98,903,1392,296,310M600US25940,"Hilton Head Island-Bluffton, SC Metro Area",310M600US25940
197,15894,10580,1242,2101,1966,688,684,498,375,439,288,645,228,1045,889,503,340,230,51,109,94,35,148,0,310M600US25980,"Hinesville, GA Metro Area",310M600US25980
198,18611,9161,596,2505,1123,624,757,347,222,758,441,626,173,1517,1378,646,646,407,627,0,120,145,280,569,310M600US26020,"Hobbs, NM Micro Area",310M600US26020
199,39546,22276,2265,4841,5587,1119,787,552,432,378,365,490,184,1413,1178,867,1733,1117,1121,365,169,242,587,166,310M600US26090,"Holland, MI Micro Area",310M600US26090
200,62133,28956,2062,4880,4814,1285,907,1200,771,693,882,1120,190,2540,1995,1295,2814,2368,2078,785,508,1215,1717,545,310M600US26140,"Homosassa Springs, FL Metro Area",310M600US26140
201,32420,15112,1468,3121,2968,874,804,582,549,357,346,730,95,1611,1621,856,1543,993,297,369,155,341,1561,222,310M600US26300,"Hot Springs, AR Metro Area",310M600US26300
202,63201,29024,4855,3878,6568,1565,1062,911,590,424,589,1152,202,2325,1874,1523,3941,1972,1442,744,279,126,1855,902,310M600US26380,"Houma-Thibodaux, LA Metro Area",310M600US26380
203,1624206,945471,75279,153816,186689,8209,8437,6165,4894,4604,4533,6723,1562,12897,9345,7694,74145,42533,28499,18902,14869,18102,46819,11369,310M600US26420,"Houston-The Woodlands-Sugar Land, TX Metro Area",310M600US26420
204,109556,54821,6853,14728,11062,1662,1145,1253,664,644,738,987,278,3021,2346,1429,7542,3727,2368,1529,1178,601,3254,512,310M600US26580,"Huntington-Ashland, WV-KY-OH Metro Area",310M600US26580
205,145502,92232,15097,22337,16772,1980,1758,1614,1243,643,706,2063,322,2745,2479,1475,3195,1660,1047,880,338,1110,2079,1439,310M600US26620,"Huntsville, AL Metro Area",310M600US26620
206,14657,6788,453,983,1992,1092,673,726,630,93,182,404,237,1301,956,489,1760,435,49,147,467,282,222,301,310M600US26660,"Huntsville, TX Micro Area",310M600US26660
207,40936,27051,2840,6559,4516,1068,945,675,532,616,634,893,158,1767,1378,852,682,295,174,552,102,180,353,223,310M600US26820,"Idaho Falls, ID Metro Area",310M600US26820
208,23332,11027,1393,2115,1731,472,402,436,317,279,273,565,101,963,804,434,1420,738,581,654,526,244,567,99,310M600US26860,"Indiana, PA Micro Area",310M600US26860
209,575447,397724,51307,96201,87273,5192,3383,3224,2650,2282,2763,3313,540,6396,5102,2560,18858,10526,4841,2859,3690,3423,9126,1819,310M600US26900,"Indianapolis-Carmel-Anderson, IN Metro Area",310M600US26900
210,45556,27885,1768,5653,6472,1087,1256,684,544,426,516,709,286,1753,1054,888,1367,836,757,723,411,457,1506,201,310M600US26980,"Iowa City, IA Metro Area",310M600US26980
211,23707,12171,889,2221,2422,789,798,725,652,235,350,399,95,1263,967,974,999,943,325,162,83,197,627,323,310M600US27060,"Ithaca, NY Metro Area",310M600US27060
212,46513,26135,2496,6558,5062,980,758,636,628,512,448,658,184,1350,1462,828,3090,1519,934,200,564,440,984,377,310M600US27100,"Jackson, MI Metro Area",310M600US27100
213,151521,85371,9619,17247,16089,2386,1709,1636,1540,993,1322,1412,423,3764,3132,1445,5166,3604,1817,1912,557,1981,3981,1244,310M600US27140,"Jackson, MS Metro Area",310M600US27140
214,46607,24744,2773,5360,5899,1064,682,528,538,504,802,757,125,1685,1269,841,2581,648,626,546,172,739,1202,581,310M600US27180,"Jackson, TN Metro Area",310M600US27180
215,451660,297381,26911,53841,60871,3769,4209,3181,3108,2396,2480,3805,990,6046,4388,2853,13739,9288,5588,3452,2981,1724,8693,1994,310M600US27260,"Jacksonville, FL Metro Area",310M600US27260
216,48643,34899,3251,6503,5993,1404,1155,1241,986,954,1895,696,319,1897,1445,615,1413,901,577,427,864,309,695,27,310M600US27340,"Jacksonville, NC Metro Area",310M600US27340
217,37858,19038,2740,4173,3011,806,857,572,561,323,351,614,217,1532,939,748,2530,1330,1267,515,99,219,1528,159,310M600US27460,"Jamestown-Dunkirk-Fredonia, NY Micro Area",310M600US27460
218,47355,29272,1987,5444,6565,1136,1179,775,593,890,834,620,62,1759,1133,996,2829,1252,668,275,391,572,764,458,310M600US27500,"Janesville-Beloit, WI Metro Area",310M600US27500
219,23489,16876,916,3033,4500,1073,805,644,331,428,853,797,228,956,636,576,566,365,93,106,88,16,276,267,310M600US27600,"Jefferson, GA Micro Area",310M600US27600
220,40699,22792,2673,5961,5763,1020,760,637,400,263,461,674,230,1702,1277,785,1568,1198,477,171,18,301,934,13,310M600US27620,"Jefferson City, MO Metro Area",310M600US27620
221,61114,29471,4356,6214,6871,1256,984,508,505,590,755,1347,111,2426,2181,1186,2974,1400,877,683,365,699,953,636,310M600US27740,"Johnson City, TN Metro Area",310M600US27740
222,41543,17778,3138,4920,3018,664,619,404,384,179,174,539,131,1523,1154,887,2879,1248,1352,632,377,500,1760,156,310M600US27780,"Johnstown, PA Metro Area",310M600US27780
223,33463,18704,2229,5667,4535,1309,739,662,427,150,421,569,409,2065,1280,1400,1138,721,611,222,206,89,492,32,310M600US27860,"Jonesboro, AR Metro Area",310M600US27860
224,47247,27888,2492,6456,5734,1159,1130,835,578,367,445,777,305,1533,1228,786,2375,1124,579,464,164,459,1405,219,310M600US27900,"Joplin, MO Metro Area",310M600US27900
225,36985,22208,1681,3184,2870,741,619,642,452,535,947,1154,154,1753,1452,824,1269,486,333,154,122,512,741,34,310M600US27980,"Kahului-Wailuku-Lahaina, HI Metro Area",310M600US27980
226,68954,42840,4770,9883,8659,1181,1339,932,807,835,389,1078,199,2157,1435,1439,3082,1611,1193,701,294,333,1068,589,310M600US28020,"Kalamazoo-Portage, MI Metro Area",310M600US28020
227,32598,19071,1179,3384,3677,933,833,651,629,301,327,744,113,1526,926,653,1423,1276,513,656,425,378,1883,180,310M600US28060,"Kalispell, MT Micro Area",310M600US28060
228,28442,15811,1386,3582,3806,914,812,503,410,261,266,534,71,1125,898,649,1390,1335,459,371,333,321,737,31,310M600US28100,"Kankakee, IL Metro Area",310M600US28100
229,585714,377905,31365,76992,79555,4716,4160,3344,2533,2254,1906,3356,480,5540,4277,3126,24314,10675,9098,4514,4325,4262,14913,2746,310M600US28140,"Kansas City, MO-KS Metro Area",310M600US28140
230,15612,9607,1120,967,1746,614,414,298,357,193,391,741,187,841,625,535,691,29,508,0,56,107,273,56,310M600US28180,"Kapaa, HI Micro Area",310M600US28180
231,22982,14181,547,2363,3262,932,587,775,538,268,580,332,106,969,569,410,1599,1272,663,411,574,334,456,0,310M600US28300,"Keene, NH Micro Area",310M600US28300
232,76245,47890,4134,8308,10650,1781,1361,1350,1186,1240,675,1040,195,2690,2303,1174,1903,1655,330,649,860,563,1344,293,310M600US28420,"Kennewick-Richland, WA Metro Area",310M600US28420
233,21799,9685,533,792,1349,545,410,681,557,282,440,771,105,1394,963,793,1431,750,343,152,682,167,1047,134,310M600US28580,"Key West, FL Micro Area",310M600US28580
234,101059,60889,5636,9645,13403,1922,1592,1523,848,870,807,1504,456,3090,2263,1522,4249,3563,2001,859,791,654,2014,455,310M600US28660,"Killeen-Temple, TX Metro Area",310M600US28660
235,99491,47835,5050,11779,9129,1491,1042,1255,819,672,820,1203,214,2777,2025,1346,5908,3524,2113,1732,623,1208,2092,839,310M600US28700,"Kingsport-Bristol, TN-VA Metro Area",310M600US28700
236,50850,30126,3010,3819,6882,1448,887,689,970,575,889,1123,217,2015,983,1014,2391,2498,723,665,289,821,2131,511,310M600US28740,"Kingston, NY Metro Area",310M600US28740
237,20558,11933,1586,1376,2297,729,797,432,550,376,513,576,108,1282,918,587,1110,243,479,340,65,187,556,535,310M600US28900,"Klamath Falls, OR Micro Area",310M600US28900
238,258876,145973,17099,32627,28218,2628,2530,2086,1529,1549,1382,1909,450,4848,3894,1865,9579,5780,4665,2409,1602,2014,4553,1720,310M600US28940,"Knoxville, TN Metro Area",310M600US28940
239,26564,16279,1353,4098,3323,887,932,624,531,414,377,583,98,1243,1073,637,914,490,403,0,317,0,664,38,310M600US29020,"Kokomo, IN Metro Area",310M600US29020
240,37896,22126,1443,4780,5019,956,687,996,613,462,371,414,49,1415,1099,751,1806,1028,582,248,241,258,649,95,310M600US29100,"La Crosse-Onalaska, WI-MN Metro Area",310M600US29100
241,130437,64508,7068,12246,14020,2049,1926,1401,989,862,1044,1728,333,3688,2709,1778,6800,3375,2624,1643,940,1504,4374,2059,310M600US29180,"Lafayette, LA Metro Area",310M600US29180
242,53999,33060,3307,9126,7974,1413,791,915,718,474,409,704,28,1735,1282,1002,1565,860,499,672,807,247,1176,189,310M600US29200,"Lafayette-West Lafayette, IN Metro Area",310M600US29200
243,27169,15213,2347,3686,2320,807,838,540,365,392,643,473,107,1496,955,723,1107,1353,676,182,130,560,900,320,310M600US29300,"LaGrange, GA-AL Micro Area",310M600US29300
244,55945,27374,3568,5495,5023,1330,1638,834,1025,334,683,967,220,2388,1807,1558,2475,1384,649,284,617,669,1750,375,310M600US29340,"Lake Charles, LA Metro Area",310M600US29340
245,19569,9594,1120,2349,1501,696,659,493,354,131,158,501,230,1407,1122,623,1034,632,353,0,11,269,408,203,310M600US29380,"Lake City, FL Micro Area",310M600US29380
246,75416,38814,3186,6311,7722,1735,994,1088,694,583,616,1426,159,2632,2179,1611,2257,2687,1287,588,307,849,1935,1656,310M600US29420,"Lake Havasu City-Kingman, AZ Metro Area",310M600US29420
247,206975,117541,8460,18578,19429,2498,2951,1954,2317,1808,1394,2564,935,4663,3066,2368,8522,6675,3203,2238,1475,1467,6594,1583,310M600US29460,"Lakeland-Winter Haven, FL Metro Area",310M600US29460
248,147859,90638,9894,19691,19733,1847,1648,1379,1063,946,986,1334,555,2937,2479,1560,6687,3505,2160,1419,1497,1009,3588,390,310M600US29540,"Lancaster, PA Metro Area",310M600US29540
249,154110,94727,8130,20569,21186,2192,1599,1367,998,1116,772,1418,223,2662,1766,1571,6916,4170,2269,1603,1225,1170,3706,761,310M600US29620,"Lansing-East Lansing, MI Metro Area",310M600US29620
250,52527,26441,1650,5079,4051,1244,1667,790,1003,513,862,1303,237,2234,1754,1364,2292,1528,1953,641,1337,1399,2279,258,310M600US29700,"Laredo, TX Metro Area",310M600US29700
251,57007,30614,3109,5470,5556,1472,1358,898,858,814,1007,1046,243,1822,1602,1069,2374,1051,846,685,438,361,1465,430,310M600US29740,"Las Cruces, NM Metro Area",310M600US29740
252,495742,343526,29743,52858,63921,4568,4139,3449,2576,2428,2430,3193,1016,5952,4126,2396,14522,6375,4833,3034,1878,2358,10380,3857,310M600US29820,"Las Vegas-Henderson-Paradise, NV Metro Area",310M600US29820
253,24296,9944,1769,1829,2259,835,642,506,284,190,174,454,217,1539,1325,855,1636,658,999,554,80,300,977,253,310M600US29860,"Laurel, MS Micro Area",310M600US29860
254,26281,16921,1537,2146,4051,955,1093,733,597,520,447,493,185,1385,1019,445,1652,1606,245,144,312,62,564,46,310M600US29940,"Lawrence, KS Metro Area",310M600US29940
255,27330,16491,1561,3618,3519,671,559,424,348,338,317,638,133,988,690,523,779,548,292,122,243,165,876,429,310M600US30020,"Lawton, OK Metro Area",310M600US30020
256,68522,37260,2780,5326,7759,1377,1007,885,658,568,703,800,215,1947,1355,1122,3724,3072,1453,2022,583,869,2500,421,310M600US30100,"Lebanon, NH-VT Micro Area",310M600US30100
257,40098,24664,2846,4716,5285,1185,900,980,374,627,591,931,338,1406,1073,942,1837,976,798,539,333,245,947,147,310M600US30140,"Lebanon, PA Metro Area",310M600US30140
