,B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_005M,B25091_006M,B25091_007M,B25091_008M,B25091_009M,B25091_010M,B25091_011M,B25091_012M,B25091_013M,B25091_014M,B25091_015M,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,GEO_ID,NAME,ucgid
258,19468,10922,848,1805,2477,864,581,499,619,245,288,657,210,1117,802,553,1104,429,354,329,61,155,728,142,310M600US30300,"Lewiston, ID-WA Metro Area",310M600US30300
259,31805,20655,1072,4447,3982,927,1002,981,539,231,509,916,179,1280,811,869,1269,613,565,219,250,289,334,79,310M600US30340,"Lewiston-Auburn, ME Metro Area",310M600US30340
260,129400,85585,9123,18812,18684,2182,1665,1321,1048,647,1061,1082,212,2182,1881,1480,4129,1932,1648,940,505,1097,2544,579,310M600US30460,"Lexington-Fayette, KY Metro Area",310M600US30460
261,28010,15481,1805,4625,3379,862,599,579,285,205,411,393,91,1365,981,705,1264,1143,517,282,99,384,1182,111,310M600US30620,"Lima, OH Metro Area",310M600US30620
262,82659,53313,5201,9427,12669,1934,1239,1237,985,1164,650,1365,233,2015,1336,1073,4285,1705,1437,629,786,568,1288,190,310M600US30700,"Lincoln, NE Metro Area",310M600US30700
263,197173,117760,14264,27717,23370,2443,2343,1737,1518,1038,1336,1482,444,3408,3056,1729,6733,4442,3056,738,1525,1386,4539,1168,310M600US30780,"Little Rock-North Little Rock-Conway, AR Metro Area",310M600US30780
264,33102,21194,1962,3582,4674,956,899,697,543,490,789,599,210,1244,1110,466,1233,265,53,450,53,109,212,84,310M600US30860,"Logan, UT-ID Metro Area",310M600US30860
265,40243,17033,1345,2795,3986,1110,821,681,813,312,647,880,204,1838,1652,969,2005,1021,747,675,161,654,1974,876,310M600US30940,"London, KY Micro Area",310M600US30940
266,76119,32599,4071,6974,6870,1464,1018,839,945,649,365,885,167,2854,2068,1543,4194,2820,1802,1805,552,1093,2123,899,310M600US30980,"Longview, TX Metro Area",310M600US30980
267,31407,20461,1229,3395,3315,878,898,872,758,367,741,758,161,1408,1258,666,1075,735,711,281,56,487,411,136,310M600US31020,"Longview, WA Metro Area",310M600US31020
268,2157599,1453209,90237,171353,223942,7065,6246,6879,5573,4986,5805,10064,1943,11564,7584,5152,69444,43675,27461,21026,14397,20135,66969,11895,310M600US31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area",310M600US31080
269,370725,239662,26444,49463,53573,3452,3399,1949,1847,1667,1576,2390,577,5188,3900,2490,13735,8175,5806,3838,2242,2774,7264,1601,310M600US31140,"Louisville/Jefferson County, KY-IN Metro Area",310M600US31140
270,71802,41139,4177,6338,7907,1318,1097,1156,1068,1113,695,1173,485,2279,1476,1419,2916,2092,1808,917,476,959,2950,530,310M600US31180,"Lubbock, TX Metro Area",310M600US31180
271,21702,9686,371,1713,2105,821,1121,330,282,413,356,644,237,1365,1127,1036,939,697,326,182,256,595,739,0,310M600US31260,"Lufkin, TX Micro Area",310M600US31260
272,28807,10390,975,1686,1847,611,461,367,410,283,266,443,169,1378,1026,659,2323,1128,917,763,489,651,1163,797,310M600US31300,"Lumberton, NC Micro Area",310M600US31300
273,72642,42967,5472,9355,9895,1521,1431,673,720,483,839,1171,122,2195,1766,1156,2542,1096,928,1250,644,473,1239,227,310M600US31340,"Lynchburg, VA Metro Area",310M600US31340
274,57176,31161,4351,6890,5972,1365,911,1018,985,568,806,907,266,2505,1832,1388,1499,1719,895,587,397,774,1664,1531,310M600US31420,"Macon-Bibb County, GA Metro Area",310M600US31420
275,31400,20862,1858,4125,3533,1126,798,881,565,585,584,1045,357,1508,944,923,656,508,289,184,282,285,961,247,310M600US31460,"Madera, CA Metro Area",310M600US31460
276,184882,122242,10953,20997,27494,1942,2014,1479,1663,1207,1035,1535,273,2690,2065,1394,7826,4174,3375,1713,895,1398,3417,531,310M600US31540,"Madison, WI Metro Area",310M600US31540
277,114760,75871,5414,11864,15827,1961,1840,1368,1466,1114,1210,1401,49,2713,1888,1607,4819,2375,2310,1154,1520,1779,3311,241,310M600US31700,"Manchester-Nashua, NH Metro Area",310M600US31700
278,25883,15556,946,3560,3760,819,609,530,662,289,416,412,198,1279,729,728,1190,1049,621,202,144,388,581,0,310M600US31740,"Manhattan, KS Metro Area",310M600US31740
279,26598,15312,1688,3109,3926,886,573,426,346,361,219,543,81,1198,726,508,1331,687,494,193,220,470,622,93,310M600US31820,"Manitowoc, WI Micro Area",310M600US31820
280,25984,15982,1431,2810,3039,643,782,404,367,339,317,384,118,1082,797,635,710,292,382,700,109,304,520,101,310M600US31860,"Mankato, MN Metro Area",310M600US31860
281,34800,18111,1835,3745,4517,1234,901,411,709,665,475,523,476,2080,1483,906,2167,727,1306,106,297,746,1050,69,310M600US31900,"Mansfield, OH Metro Area",310M600US31900
282,25184,12536,1656,2041,2599,560,490,418,413,227,307,414,93,983,711,499,1516,875,545,312,331,445,581,221,310M600US31940,"Marinette, WI-MI Micro Area",310M600US31940
283,20511,12368,1452,2130,2803,860,968,407,370,378,380,556,17,1086,723,681,1496,688,220,28,0,433,447,0,310M600US31980,"Marion, IN Micro Area",310M600US31980
284,16615,10336,546,2341,3204,907,570,439,248,323,381,473,208,992,825,426,849,329,173,111,0,138,455,102,310M600US32020,"Marion, OH Micro Area",310M600US32020
285,19538,10394,1011,2938,1999,537,458,463,294,69,162,500,70,814,729,598,877,614,143,212,133,337,77,68,310M600US32100,"Marquette, MI Micro Area",310M600US32100
286,21315,5828,226,792,1013,544,432,482,421,263,90,431,128,1256,1211,851,1131,471,487,507,101,284,465,891,310M600US32420,"Mayagez, PR Metro Area",310M600US32420
287,182238,72536,5954,12843,13559,2169,1652,1418,1424,1270,1064,2107,348,4763,2981,2399,12613,8407,4891,4696,3054,2822,6785,1313,310M600US32580,"McAllen-Edinburg-Mission, TX Metro Area",310M600US32580
288,25488,12513,1270,2788,2504,657,511,308,234,385,267,436,42,796,718,620,1118,894,354,115,178,383,610,90,310M600US32740,"Meadville, PA Micro Area",310M600US32740
289,59540,39095,2216,6205,7558,1611,1504,828,1096,775,944,1439,165,1827,1496,902,2614,1775,419,856,503,268,1067,92,310M600US32780,"Medford, OR Metro Area",310M600US32780
290,315582,198218,19078,40452,43527,3525,3031,2301,1875,1907,1762,2809,685,4261,3356,2377,10455,7374,4107,3186,2456,3360,6697,1886,310M600US32820,"Memphis, TN-MS-AR Metro Area",310M600US32820
291,51369,36892,2977,5107,5183,1213,975,1324,1334,867,835,1277,352,1858,1459,791,1719,954,505,401,115,241,1396,617,310M600US32900,"Merced, CA Metro Area",310M600US32900
292,27678,12205,1574,1833,2688,1000,946,437,413,262,489,637,217,1952,1204,835,1467,963,542,603,313,480,1359,585,310M600US32940,"Meridian, MS Micro Area",310M600US32940
293,1403354,791221,52716,91056,124173,6418,6140,5083,4632,4074,5303,6930,1812,11986,6553,5445,64763,49499,33119,21548,15381,28031,74982,13969,310M600US33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",310M600US33100
294,31219,18543,3115,3433,3866,932,939,666,667,199,398,747,112,1347,1063,722,1334,601,484,263,428,146,620,8,310M600US33140,"Michigan City-La Porte, IN Metro Area",310M600US33140
295,28068,16186,2367,4181,3647,824,544,580,296,262,398,419,121,1224,981,572,1352,495,598,217,107,399,858,94,310M600US33220,"Midland, MI Metro Area",310M600US33220
296,44994,25314,1950,4291,4695,1559,1127,1549,883,656,1038,1094,116,2390,2034,907,1960,902,879,345,245,321,1185,369,310M600US33260,"Midland, TX Metro Area",310M600US33260
297,393128,252391,22021,47410,57674,3574,3165,2594,1763,1498,1473,2160,583,4813,3493,2562,15644,10051,6505,3616,3893,3884,10492,2422,310M600US33340,"Milwaukee-Waukesha, WI Metro Area",310M600US33340
298,1046473,723347,59790,142860,160498,5017,4471,4271,3192,2943,2620,3896,1088,6602,5057,3548,36129,23431,11675,9055,5654,7466,20496,3566,310M600US33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",310M600US33460
299,22092,12458,1297,1861,1965,766,1113,451,410,560,257,503,89,1168,888,596,915,745,245,50,87,276,461,12,310M600US33500,"Minot, ND Micro Area",310M600US33500
300,31801,19982,1638,3557,4169,800,959,702,547,480,537,596,182,1372,918,851,1351,903,432,352,252,402,1387,297,310M600US33540,"Missoula, MT Metro Area",310M600US33540
301,112079,65865,8916,16149,10958,1496,1250,1278,1345,790,794,1465,371,2544,1895,1468,3836,2030,2017,876,956,885,2997,870,310M600US33660,"Mobile, AL Metro Area",310M600US33660
302,109921,72664,5015,13152,11275,1559,1584,1602,1391,1201,1126,1946,339,2642,1918,1453,3218,2242,1727,1042,1221,1238,1954,912,310M600US33700,"Modesto, CA Metro Area",310M600US33700
303,49052,22610,2232,5911,3408,1108,1164,884,384,585,718,1064,220,2446,1527,883,2834,1075,886,1051,1031,565,4291,568,310M600US33740,"Monroe, LA Metro Area",310M600US33740
304,49904,29689,2656,7533,6316,1104,951,946,605,376,664,750,78,1616,1120,959,2283,1409,1074,574,232,545,1231,140,310M600US33780,"Monroe, MI Metro Area",310M600US33780
305,103775,62549,6934,14597,13218,1778,1865,1232,1093,776,905,1458,224,2952,2270,1325,3514,1407,1016,588,875,890,2968,632,310M600US33860,"Montgomery, AL Metro Area",310M600US33860
306,22627,11950,1110,1840,2925,794,467,642,337,305,410,479,48,1216,845,477,1238,580,255,49,165,145,708,414,310M600US33980,"Morehead City, NC Micro Area",310M600US33980
307,36174,20475,2512,6695,3428,747,884,575,561,322,402,811,477,1333,1411,759,1457,476,250,31,317,358,750,78,310M600US34060,"Morgantown, WV Metro Area",310M600US34060
308,44848,21732,2247,5648,4962,1376,743,883,845,374,610,663,75,2369,1995,1003,2756,1357,661,431,0,424,754,459,310M600US34100,"Morristown, TN Metro Area",310M600US34100
309,24807,12827,1311,2366,2327,765,936,659,686,570,315,888,214,1724,1314,693,811,931,95,274,162,216,714,94,310M600US34180,"Moses Lake, WA Micro Area",310M600US34180
310,22616,10871,1205,2910,2112,671,528,311,308,270,360,475,309,1314,1188,681,847,621,433,398,395,326,1043,128,310M600US34340,"Mount Airy, NC Micro Area",310M600US34340
311,36894,22430,991,4014,3944,848,873,663,647,454,468,717,31,1327,1067,596,1324,827,415,587,171,333,1102,493,310M600US34580,"Mount Vernon-Anacortes, WA Metro Area",310M600US34580
312,31433,17698,2459,5062,3812,781,578,686,601,340,443,581,247,1722,1459,663,1468,986,648,287,369,276,172,403,310M600US34620,"Muncie, IN Metro Area",310M600US34620
313,52818,29356,1942,6294,6698,895,834,657,682,542,665,859,194,1659,1345,1070,2170,2410,834,992,652,521,1526,247,310M600US34740,"Muskegon, MI Metro Area",310M600US34740
314,15880,8017,633,1981,2071,586,433,232,130,127,240,398,32,959,724,357,1043,460,259,400,152,220,345,277,310M600US34780,"Muskogee, OK Micro Area",310M600US34780
315,181860,105256,10892,20670,16533,1921,1630,2088,1366,1356,1535,1957,371,4234,2651,2104,6801,4883,1763,1495,1039,1943,4739,1486,310M600US34820,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area",310M600US34820
316,31585,20096,1407,1902,2716,745,722,708,699,643,538,856,214,1140,771,861,1667,494,196,442,614,224,1072,86,310M600US34900,"Napa, CA Metro Area",310M600US34900
317,125968,60383,4514,7544,10743,1747,1702,1326,1159,842,975,2114,208,3514,2679,1839,7192,4145,2620,1852,1395,2987,6852,1497,310M600US34940,"Naples-Marco Island, FL Metro Area",310M600US34940
318,540220,358508,31197,66585,71854,5012,4488,3710,2958,2796,2429,3292,786,6606,5109,3093,16890,9386,5005,3222,2718,2609,10059,2875,310M600US34980,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area",310M600US34980
319,38704,22805,3127,4582,4227,1182,722,805,463,681,498,736,140,1583,1310,767,1328,542,564,454,276,755,1545,131,310M600US35100,"New Bern, NC Metro Area",310M600US35100
320,26605,13286,943,3342,3716,894,436,372,492,222,241,557,190,1271,853,716,2161,684,845,227,593,231,902,241,310M600US35260,"New Castle, PA Micro Area",310M600US35260
321,212106,136895,9701,20869,25585,2995,2284,2313,2085,1377,1616,2308,420,3141,2748,2060,9046,6796,4155,2129,2047,3401,6779,1142,310M600US35300,"New Haven-Milford, CT Metro Area",310M600US35300
322,329396,185968,17256,32585,32662,3454,3198,2412,2111,1561,1970,2940,572,5423,3467,2391,15600,9982,6018,4295,2924,5108,8661,2843,310M600US35380,"New Orleans-Metairie, LA Metro Area",310M600US35380
323,27218,15303,2038,3566,3494,823,841,514,557,192,292,372,29,1105,814,805,1955,654,451,338,348,200,565,21,310M600US35420,"New Philadelphia-Dover, OH Micro Area",310M600US35420
324,3867921,2364509,177922,316934,392477,10024,10449,8987,7722,6307,8421,11199,1795,18239,11146,8045,176733,124664,82814,61166,49205,67819,179586,22919,310M600US35620,"New York-Newark-Jersey City, NY-NJ-PA Metro Area",310M600US35620
325,47928,27296,2560,5505,5547,1030,846,719,871,316,508,827,235,1502,1139,827,3046,1154,1048,534,358,319,1861,360,310M600US35660,"Niles, MI Metro Area",310M600US35660
326,294279,143190,13063,21129,23219,2244,2235,2354,1909,1573,2108,2525,574,5505,4140,3053,14312,10962,6248,3874,3156,4933,13088,1983,310M600US35840,"North Port-Sarasota-Bradenton, FL Metro Area",310M600US35840
327,19719,8670,518,2377,1235,549,616,498,426,274,323,610,70,983,1164,901,1077,694,150,404,123,0,335,0,310M600US35900,"North Wilkesboro, NC Micro Area",310M600US35900
328,76878,45746,2717,8406,9736,1435,1583,1041,848,814,650,1027,197,2250,1685,857,4319,2136,1133,1516,1481,809,3115,113,310M600US35980,"Norwich-New London, CT Metro Area",310M600US35980
329,27444,17937,976,1402,3537,1004,841,700,549,228,851,1049,162,1187,904,628,839,484,446,287,351,163,555,0,310M600US36020,"Oak Harbor, WA Micro Area",310M600US36020
330,128360,61750,4466,9912,11767,2217,1662,1563,1029,909,1887,2016,537,3940,2485,1751,7474,4024,3111,1875,1599,2239,4659,1070,310M600US36100,"Ocala, FL Metro Area",310M600US36100
331,37046,20314,1473,3780,2866,823,610,1148,463,651,382,939,458,1616,906,753,2551,1217,847,553,437,345,1581,185,310M600US36140,"Ocean City, NJ Metro Area",310M600US36140
332,40967,21663,1533,3879,3067,1038,1523,860,1200,879,1170,1332,87,2240,2036,1443,1322,662,536,278,235,1104,1039,286,310M600US36220,"Odessa, TX Metro Area",310M600US36220
333,179175,126732,10423,24291,28099,2773,2218,1590,1525,1086,1222,1832,207,3411,2662,1289,4464,2625,1185,896,921,301,2370,361,310M600US36260,"Ogden-Clearfield, UT Metro Area",310M600US36260
334,31472,15019,1586,3166,3860,979,708,418,282,360,378,545,55,1486,890,926,2177,601,411,450,728,528,973,137,310M600US36300,"Ogdensburg-Massena, NY Micro Area",310M600US36300
335,360388,215622,20388,42074,47371,3348,3207,2533,1823,1223,2026,1961,648,4845,4077,2311,14967,7618,5896,3919,1954,3939,9244,1867,310M600US36420,"Oklahoma City, OK Metro Area",310M600US36420
336,23875,10600,1080,2383,1676,394,381,631,288,257,451,348,222,1153,892,578,1657,910,640,311,403,421,1219,217,310M600US36460,"Olean, NY Micro Area",310M600US36460
337,79008,52648,2952,7582,10234,1745,1589,1177,998,691,1226,1419,149,2233,1682,1002,2200,1625,1086,720,361,686,1409,649,310M600US36500,"Olympia-Lacey-Tumwater, WA Metro Area",310M600US36500
338,257104,171146,15171,36338,42476,3253,2430,2014,1451,1438,1250,1862,379,3613,2917,1667,10129,5217,4123,1872,1199,2793,5076,596,310M600US36540,"Omaha-Council Bluffs, NE-IA Metro Area",310M600US36540
339,23228,8573,1287,1654,1536,962,679,315,387,494,524,479,331,1539,1298,921,1573,1078,146,171,205,160,924,340,310M600US36660,"Opelousas, LA Micro Area",310M600US36660
340,22267,8177,1120,1552,1396,597,425,356,182,382,305,518,83,1467,1063,672,1178,986,849,417,236,142,961,270,310M600US36700,"Orangeburg, SC Micro Area",310M600US36700
341,652919,422409,34488,66159,76822,6057,4897,3717,3974,2959,3772,5142,1514,8974,4634,4510,22106,14237,9025,6790,4349,6918,17818,3923,310M600US36740,"Orlando-Kissimmee-Sanford, FL Metro Area",310M600US36740
342,46609,27685,2589,6771,5964,909,1104,771,603,427,458,521,69,1530,1114,709,2867,1118,541,409,178,485,1586,140,310M600US36780,"Oshkosh-Neenah, WI Metro Area",310M600US36780
343,47182,26214,2984,5572,6505,1209,732,588,480,113,628,741,111,1526,811,648,2942,2392,1016,635,470,504,1946,119,310M600US36837,"Ottawa, IL Micro Area",310M600US36837
344,34333,18885,2127,4302,3487,948,1072,519,518,640,151,730,204,1358,1223,701,1264,1281,549,317,189,232,750,439,310M600US36980,"Owensboro, KY Metro Area",310M600US36980
345,182466,127729,8566,14255,19531,2384,1828,1767,1938,1337,1418,2700,951,3141,2252,1240,5038,2362,2110,1541,1049,1458,4661,1095,310M600US37100,"Oxnard-Thousand Oaks-Ventura, CA Metro Area",310M600US37100
346,29026,16164,2316,4059,3641,1069,743,551,294,525,460,322,231,1331,1002,761,1557,1115,373,72,108,336,637,84,310M600US37140,"Paducah, KY-IL Micro Area",310M600US37140
347,24749,9015,1252,1437,917,445,660,432,765,348,270,651,239,1653,1417,948,1461,552,739,431,963,196,935,799,310M600US37260,"Palatka, FL Micro Area",310M600US37260
348,194909,113760,9453,20423,23168,2825,2434,1775,1438,1184,1681,2431,213,4147,3284,2153,7659,3319,3410,2025,2638,2336,5212,1148,310M600US37340,"Palm Bay-Melbourne-Titusville, FL Metro Area",310M600US37340
349,52343,30086,2662,5002,4789,1187,1213,1286,1009,701,791,754,239,1856,1521,984,1743,1152,1164,497,524,640,896,98,310M600US37460,"Panama City, FL Metro Area",310M600US37460
350,29998,14475,2933,3671,2934,781,749,433,246,465,293,351,141,1653,1303,576,1798,956,279,65,533,353,679,71,310M600US37620,"Parkersburg-Vienna, WV Metro Area",310M600US37620
351,142614,83904,7084,15487,16113,2428,2162,2046,1416,1068,1001,1671,447,3261,2474,1772,5871,2277,1343,2380,1161,1962,3753,849,310M600US37860,"Pensacola-Ferry Pass-Brent, FL Metro Area",310M600US37860
352,125735,73357,7200,15695,18709,2227,1397,900,1092,914,641,1366,429,2568,2008,1604,5542,3638,2830,1088,486,901,2959,790,310M600US37900,"Peoria, IL Metro Area",310M600US37900
353,1661934,1064926,103268,200057,216940,6791,5853,6613,4201,3461,4258,6440,2154,11389,8181,4891,68770,42033,29426,18328,14495,16755,49623,7653,310M600US37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",310M600US37980
354,1261666,835750,92125,163963,166661,7751,5823,5125,4761,3400,3647,5175,1696,9506,7419,3879,32941,19383,13632,9156,6698,7326,25074,9228,310M600US38060,"Phoenix-Mesa-Chandler, AZ Metro Area",310M600US38060
355,20516,9190,1407,1659,1316,609,797,461,398,177,383,388,49,1291,961,835,1092,672,220,370,143,102,801,257,310M600US38220,"Pine Bluff, AR Metro Area",310M600US38220
356,34510,20251,2824,4105,3834,1173,934,568,523,762,267,592,100,1542,1405,641,1365,366,436,161,34,347,561,304,310M600US38240,"Pinehurst-Southern Pines, NC Micro Area",310M600US38240
357,719540,399507,49203,92182,87101,4468,3891,2591,2395,1843,2137,2978,454,6335,5159,3673,33136,20167,14543,7834,5830,6862,18524,4831,310M600US38300,"Pittsburgh, PA Metro Area",310M600US38300
358,40855,24695,1906,4064,4883,1013,1021,887,579,443,413,987,80,1671,1086,868,1186,1515,789,534,299,371,1275,139,310M600US38340,"Pittsfield, MA Metro Area",310M600US38340
359,22555,11744,929,3130,3169,730,513,386,423,253,283,377,305,1291,808,779,1507,789,252,156,331,296,862,75,310M600US38460,"Plattsburgh, NY Micro Area",310M600US38460
360,25889,15981,1798,3214,3491,1009,650,419,421,268,348,697,107,1125,761,679,1131,392,324,401,123,110,408,104,310M600US38540,"Pocatello, ID Metro Area",310M600US38540
361,58945,15777,663,3142,2462,891,741,747,775,431,554,860,131,2703,1747,1271,3534,2708,2152,881,743,1091,2768,1780,310M600US38660,"Ponce, PR Metro Area",310M600US38660
362,26860,13187,436,1439,2396,823,703,557,290,453,457,841,336,1085,946,878,1405,874,590,286,0,470,1075,173,310M600US38820,"Port Angeles, WA Micro Area",310M600US38820
363,176600,114974,9268,18390,22608,2327,2083,2201,1675,1233,1283,1964,207,2939,2417,1289,7715,5465,3797,1240,1673,1382,3384,601,310M600US38860,"Portland-South Portland, ME Metro Area",310M600US38860
364,623631,436370,33469,70898,84549,4966,4518,3844,3133,2282,2601,3774,507,6103,4053,2522,18834,12764,7864,5122,4563,4724,11762,2597,310M600US38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",310M600US38900
365,161432,86707,5745,10034,15111,2185,2139,2154,1765,1594,1379,2671,316,4452,2717,2455,9537,4614,3760,3416,2034,1846,7299,1653,310M600US38940,"Port St. Lucie, FL Metro Area",310M600US38940
366,20415,7573,785,2265,1717,656,591,180,257,160,390,580,208,1257,912,828,1254,1209,1082,266,51,104,766,211,310M600US39020,"Portsmouth, OH Micro Area",310M600US39020
367,44993,21500,3210,4821,4483,861,581,479,791,429,703,502,80,1760,1301,791,2697,1755,1007,528,396,526,1808,147,310M600US39060,"Pottsville, PA Micro Area",310M600US39060
368,175518,113735,6097,13659,19159,2386,2326,2053,1634,1247,1456,2146,269,3163,2095,1731,6729,5895,4420,2080,936,1832,6736,757,310M600US39100,"Poughkeepsie-Newburgh-Middletown, NY Metro Area",310M600US39100
369,83735,45042,3232,5303,7548,1427,1769,1603,909,1022,824,1368,228,2710,1875,1159,4566,1785,1306,954,573,221,2810,546,310M600US39150,"Prescott Valley-Prescott, AZ Metro Area",310M600US39150
370,426819,280299,20858,47183,56647,4580,3689,2754,2607,2230,1893,3865,364,5341,3807,2156,18988,12010,6178,4943,2321,4674,13866,1401,310M600US39300,"Providence-Warwick, RI-MA Metro Area",310M600US39300
371,143719,102912,7566,19897,23490,1901,2000,1482,1346,1064,1143,1110,244,2451,2254,1446,2319,1174,656,175,157,762,1969,148,310M600US39340,"Provo-Orem, UT Metro Area",310M600US39340
372,46844,27928,1301,3579,6434,1256,1363,948,683,558,725,935,130,1892,1468,970,1637,1334,384,651,376,530,1364,479,310M600US39380,"Pueblo, CO Metro Area",310M600US39380
373,75169,32557,2218,3794,4930,1086,1206,1311,992,737,901,1277,99,2447,2082,1342,5258,3097,2084,1110,1474,1273,3456,1397,310M600US39460,"Punta Gorda, FL Metro Area",310M600US39460
374,24680,14042,1489,3888,3425,777,621,440,188,176,762,420,25,1151,840,636,1369,636,338,326,81,188,860,557,310M600US39500,"Quincy, IL-MO Micro Area",310M600US39500
375,56627,37233,2803,6642,7690,1343,1294,840,769,734,713,1217,163,1639,1227,715,2823,1243,275,687,447,426,1968,273,310M600US39540,"Racine, WI Metro Area",310M600US39540
376,379139,272660,31425,65082,63032,3880,2991,3528,2340,1684,1575,2074,360,4792,3922,2089,8101,4747,2740,2415,968,2248,6215,1177,310M600US39580,"Raleigh-Cary, NC Metro Area",310M600US39580
377,40874,24456,1384,3548,4112,1075,1287,988,725,695,805,657,172,1760,973,803,2146,1843,622,857,126,535,933,226,310M600US39660,"Rapid City, SD Metro Area",310M600US39660
378,116859,71269,5593,14619,13685,1603,1359,1198,1050,915,1162,1719,315,2547,1776,1251,4965,3734,2317,1541,1115,1283,2360,607,310M600US39740,"Reading, PA Metro Area",310M600US39740
379,15378,9516,385,630,1837,816,419,679,456,672,532,472,80,1022,829,481,889,273,47,82,315,239,592,21,310M600US39780,"Red Bluff, CA Micro Area",310M600US39780
380,48374,29155,2027,4217,5403,1155,955,1053,952,433,767,1210,53,1657,1105,834,1844,1832,860,1248,398,917,2805,193,310M600US39820,"Redding, CA Metro Area",310M600US39820
381,121470,77056,7242,11971,13807,1683,1749,1573,1360,1078,937,1352,401,2688,2342,1107,3899,2223,1360,696,360,682,2165,509,310M600US39900,"Reno, NV Metro Area",310M600US39900
382,8797,4899,476,866,740,320,381,308,239,233,224,215,195,602,568,335,197,208,42,188,0,95,174,14,310M600US39940,"Rexburg, ID Micro Area",310M600US39940
383,19332,11807,1330,2925,2451,751,612,308,408,210,572,501,13,1130,895,444,538,588,304,212,119,8,848,76,310M600US39980,"Richmond, IN Micro Area",310M600US39980
384,364180,254979,27356,50685,54123,4405,3124,2899,2376,1741,2276,2367,664,4608,3695,1960,8657,5826,3565,3054,1226,1403,5048,1455,310M600US40060,"Richmond, VA Metro Area",310M600US40060
385,27261,16039,1818,3868,3281,803,514,481,469,420,524,641,204,1206,1101,475,943,731,425,545,326,174,428,58,310M600US40080,"Richmond-Berea, KY Micro Area",310M600US40080
