,B25091_001E,B25091_002E,B25091_003E,B25091_004E,B25091_005E,B25091_005M,B25091_006M,B25091_007M,B25091_008M,B25091_009M,B25091_010M,B25091_011M,B25091_012M,B25091_013M,B25091_014M,B25091_015M,B25091_016E,B25091_017E,B25091_018E,B25091_019E,B25091_020E,B25091_021E,B25091_022E,B25091_023E,GEO_ID,NAME,ucgid
386,13247,2577,275,570,309,254,263,287,239,140,653,237,237,1163,921,845,1752,880,632,239,337,393,728,25,310M600US40100,"Rio Grande City-Roma, TX Micro Area",310M600US40100
387,949588,651368,37434,79450,104936,5365,5430,4909,3725,3251,4246,5429,1172,9159,6240,4439,29742,18393,15055,9362,6328,9083,25712,5901,310M600US40140,"Riverside-San Bernardino-Ontario, CA Metro Area",310M600US40140
388,93578,53182,6397,10323,9491,1644,1507,1296,861,642,773,1332,461,2784,2054,1056,4095,2135,907,702,772,809,2241,345,310M600US40220,"Roanoke, VA Metro Area",310M600US40220
389,19139,10099,864,2424,1175,411,747,440,310,203,458,555,295,1044,723,634,830,668,600,179,315,254,608,73,310M600US40260,"Roanoke Rapids, NC Micro Area",310M600US40260
390,70379,42131,4847,9023,9334,1282,1073,847,717,581,485,682,90,1852,1401,1029,4065,1593,800,492,316,897,1371,234,310M600US40340,"Rochester, MN Metro Area",310M600US40340
391,309888,186448,19577,37309,38411,3594,2345,1968,2219,1557,1682,2398,283,4702,3398,2217,14770,9965,6276,2849,2102,3258,8617,1369,310M600US40380,"Rochester, NY Metro Area",310M600US40380
392,92670,57739,4861,14116,13131,1654,1388,1068,974,566,944,1434,147,2475,1486,1324,4962,2865,2128,563,382,693,2534,314,310M600US40420,"Rockford, IL Metro Area",310M600US40420
393,35683,19475,2285,4188,4318,1074,755,731,645,490,552,496,100,1776,1148,933,2259,1160,949,189,268,264,1233,36,310M600US40580,"Rocky Mount, NC Metro Area",310M600US40580
394,24786,14844,1661,3915,2662,1085,611,520,427,609,545,593,160,1251,846,476,1707,658,1144,180,83,187,953,186,310M600US40660,"Rome, GA Metro Area",310M600US40660
395,33931,17304,1599,3047,2790,880,815,689,434,458,505,937,208,1509,1253,801,2129,1038,184,354,169,486,1688,606,310M600US40700,"Roseburg, OR Micro Area",310M600US40700
396,23025,13667,1115,4261,2287,745,822,380,393,277,514,704,208,1364,895,450,1137,1003,108,387,186,92,542,52,310M600US40780,"Russellville, AR Micro Area",310M600US40780
397,555520,380602,26237,53691,67983,4267,4486,4022,3083,2559,2659,4026,896,5639,4602,3041,15386,10022,5734,3997,3513,4842,16317,1927,310M600US40900,"Sacramento-Roseville-Folsom, CA Metro Area",310M600US40900
398,59819,31221,2858,6555,7748,1303,925,911,749,380,500,749,174,1883,1514,1067,4625,2279,1129,541,770,891,2090,551,310M600US40980,"Saginaw, MI Metro Area",310M600US40980
399,53734,32383,2496,5943,7310,1068,1301,695,684,700,461,807,104,1875,1104,808,2192,1629,668,806,289,287,1850,216,310M600US41060,"St. Cloud, MN Metro Area",310M600US41060
400,54694,32754,3052,5478,4769,1273,1091,980,896,684,534,1044,179,2065,1704,1069,2440,1193,806,253,597,272,557,217,310M600US41100,"St. George, UT Metro Area",310M600US41100
401,32433,17689,1415,5049,4424,1052,644,499,295,295,290,491,210,1322,1022,714,1497,943,480,173,206,598,614,234,310M600US41140,"St. Joseph, MO-KS Metro Area",310M600US41140
402,814163,521744,60206,116997,116076,5126,3938,3957,3242,2020,2422,3562,837,7397,4671,3956,30412,16278,9391,7613,5565,4879,18476,4314,310M600US41180,"St. Louis, MO-IL Metro Area",310M600US41180
403,27998,15482,2715,3149,3671,909,655,788,595,300,435,520,208,1318,1035,624,1739,591,798,414,273,143,1001,60,310M600US41400,"Salem, OH Micro Area",310M600US41400
404,101302,66463,4375,9555,14019,2344,1706,1463,1167,922,1175,1369,197,3176,1960,1307,3537,2397,1932,795,497,625,2842,184,310M600US41420,"Salem, OR Metro Area",310M600US41420
405,68051,41307,2629,5184,6617,1416,1065,1304,801,1088,876,1539,134,2052,1799,1200,2525,1532,1446,616,788,880,1955,410,310M600US41500,"Salinas, CA Metro Area",310M600US41500
406,138206,79233,9239,16738,14855,1879,1562,1447,762,925,1021,1259,259,3070,2252,1585,5835,2805,2101,1188,999,1151,3584,593,310M600US41540,"Salisbury, MD-DE Metro Area",310M600US41540
407,303166,214599,21704,41559,46099,3407,3445,2711,1668,1561,1572,2104,245,4066,3418,1847,7554,4105,1968,1926,1156,1595,4501,440,310M600US41620,"Salt Lake City, UT Metro Area",310M600US41620
408,31563,16827,1728,3288,2806,972,613,895,1050,418,594,704,237,1732,1331,854,1728,1501,661,299,324,92,687,0,310M600US41660,"San Angelo, TX Metro Area",310M600US41660
409,617430,365681,23400,55253,73112,6710,5150,4557,3976,2539,5073,4614,431,8578,5827,3347,25422,16037,10423,7613,4422,7106,17516,3241,310M600US41700,"San Antonio-New Braunfels, TX Metro Area",310M600US41700
410,639298,444080,25291,55657,73979,3895,4150,3412,3464,2756,3209,4597,1111,5996,4320,2400,17217,11935,8902,5596,3854,6785,18884,2721,310M600US41740,"San Diego-Chula Vista-Carlsbad, CA Metro Area",310M600US41740
411,24544,15309,2108,4071,2875,944,707,586,270,398,289,541,208,1442,979,792,1072,571,285,76,56,248,620,383,310M600US41780,"Sandusky, OH Micro Area",310M600US41780
412,15717,10393,767,2420,2392,932,558,685,271,96,486,572,129,1043,805,602,528,63,414,42,82,0,199,0,310M600US41820,"Sanford, NC Micro Area",310M600US41820
413,976543,668889,51487,93580,118666,5726,5307,3823,3638,3000,3487,4873,1048,7214,5377,3482,27634,18364,11808,6874,5988,7614,30327,4491,310M600US41860,"San Francisco-Oakland-Berkeley, CA Metro Area",310M600US41860
414,32611,9026,1088,757,2042,805,609,406,448,550,411,595,246,2071,1854,1018,2012,1123,411,332,147,46,772,994,310M600US41900,"San Germn, PR Metro Area",310M600US41900
415,371879,243992,22665,41140,41761,3240,3210,2349,2446,1806,1810,2619,525,4199,3396,2296,12329,6616,3744,2898,1427,3808,9925,1582,310M600US41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",310M600US41940
416,561094,230674,12835,31710,37032,3528,3044,2692,2642,1851,2494,3862,1092,7701,5840,3876,31819,17824,10005,8326,5225,6943,18320,14799,310M600US41980,"San Juan-Bayamn-Caguas, PR Metro Area",310M600US41980
417,68511,43658,3049,5048,7516,1642,1500,1162,891,758,816,1594,218,2320,1859,1102,2554,1502,989,556,519,1222,2213,0,310M600US42020,"San Luis Obispo-Paso Robles, CA Metro Area",310M600US42020
418,57911,35418,2156,4799,6646,1215,1151,986,739,564,970,1155,391,1990,1469,1175,1961,1566,1014,312,485,508,2338,283,310M600US42100,"Santa Cruz-Watsonville, CA Metro Area",310M600US42100
419,50409,28017,2468,3884,6162,1336,998,801,944,421,668,1192,349,1773,1707,758,1673,1212,1233,395,243,717,1529,273,310M600US42140,"Santa Fe, NM Metro Area",310M600US42140
420,76565,47419,4008,6630,8223,1452,1151,1093,1199,686,1174,1326,96,2002,1656,983,3352,2044,884,982,681,672,2176,653,310M600US42200,"Santa Maria-Santa Barbara, CA Metro Area",310M600US42200
421,119655,75312,6183,9116,12187,1531,1672,1335,1299,1033,1311,1520,139,2887,1842,1577,4831,2029,3049,1174,1405,2309,3656,750,310M600US42220,"Santa Rosa-Petaluma, CA Metro Area",310M600US42220
422,102263,68412,6127,12161,13509,2384,1677,1455,1270,1511,1002,1606,273,2690,2359,1335,3207,2661,1298,884,321,721,1389,426,310M600US42340,"Savannah, GA Metro Area",310M600US42340
423,155074,83472,8920,18082,16307,1658,1633,1532,1207,789,1040,1339,207,3529,2503,1514,9409,5630,2590,2635,1865,1884,5800,402,310M600US42540,"Scranton--Wilkes-Barre, PA Metro Area",310M600US42540
424,20021,10606,825,1821,3380,1137,669,399,329,293,191,711,78,1429,841,969,1056,457,180,0,0,461,371,12,310M600US42620,"Searcy, AR Micro Area",310M600US42620
425,963968,676399,51644,107350,129904,5360,5384,5691,3667,3135,3510,4523,731,7569,4972,3229,31315,18775,11318,10270,4322,9023,21630,3981,310M600US42660,"Seattle-Tacoma-Bellevue, WA Metro Area",310M600US42660
426,58017,26045,2503,5005,4393,1166,1029,855,1036,539,384,1102,239,2373,2095,1078,2079,2573,1707,486,704,1487,3860,975,310M600US42680,"Sebastian-Vero Beach, FL Metro Area",310M600US42680
427,38126,14774,1701,2605,2952,763,678,585,679,104,710,953,126,1827,1448,1205,3262,2037,1228,460,275,372,1544,1198,310M600US42700,"Sebring-Avon Park, FL Metro Area",310M600US42700
428,27926,12594,1218,3377,2421,834,637,374,517,327,739,637,222,1827,1454,621,1050,808,682,449,196,670,577,486,310M600US42860,"Seneca, SC Micro Area",310M600US42860
429,29133,15947,1114,2636,3353,1333,974,553,669,333,677,865,116,1617,1097,860,1389,224,219,287,213,297,475,152,310M600US42940,"Sevierville, TN Micro Area",310M600US42940
430,18237,8350,690,1738,1740,476,349,278,189,210,270,368,9,740,653,410,684,619,451,341,94,347,575,192,310M600US43060,"Shawnee, OK Micro Area",310M600US43060
431,36214,21142,2150,4473,5152,1084,757,608,592,455,655,436,22,1403,934,610,2269,838,864,119,235,127,1105,247,310M600US43100,"Sheboygan, WI Metro Area",310M600US43100
432,27155,13543,1737,2959,2285,730,478,479,667,409,788,776,140,1485,1242,905,1424,745,750,232,141,86,985,180,310M600US43140,"Shelby, NC Micro Area",310M600US43140
433,22362,14233,1069,3029,2258,781,752,611,416,527,419,674,214,1241,912,562,1006,599,235,238,272,90,377,82,310M600US43220,"Shelton, WA Micro Area",310M600US43220
434,37404,20529,1298,3332,3997,1295,1011,952,588,772,612,982,102,1816,1434,989,2348,903,766,395,374,230,1491,207,310M600US43300,"Sherman-Denison, TX Metro Area",310M600US43300
435,29528,11161,993,2273,2668,785,509,419,380,211,367,511,458,1611,1346,891,933,1327,927,199,393,419,1227,1136,310M600US43320,"Show Low, AZ Micro Area",310M600US43320
436,96850,57351,5753,11237,11700,1713,1230,1336,1001,1279,903,1337,335,2799,2032,1519,3760,1867,1847,612,772,1096,2937,955,310M600US43340,"Shreveport-Bossier City, LA Metro Area",310M600US43340
437,35915,17147,1556,3607,3982,1119,846,596,303,259,464,457,366,1770,1399,826,1712,876,545,1090,326,432,791,488,310M600US43420,"Sierra Vista-Douglas, AZ Metro Area",310M600US43420
438,39483,23087,2464,4721,5151,1264,679,541,493,424,410,973,26,1857,1350,943,1243,1159,457,202,237,467,681,38,310M600US43580,"Sioux City, IA-NE-SD Metro Area",310M600US43580
439,80387,52336,4278,9360,10529,1633,1956,1210,923,708,1101,1175,339,1918,1535,1086,2763,1645,808,382,171,792,1365,49,310M600US43620,"Sioux Falls, SD Metro Area",310M600US43620
440,18496,9728,1199,1697,1275,448,567,535,549,238,286,502,35,1205,812,532,994,1073,484,107,0,160,566,237,310M600US43700,"Somerset, KY Micro Area",310M600US43700
441,23191,10629,1352,2337,2314,505,393,425,270,217,320,407,50,1037,620,479,2125,821,745,517,517,311,779,105,310M600US43740,"Somerset, PA Micro Area",310M600US43740
442,87720,53064,7832,12578,10754,1422,1048,808,877,459,667,842,191,2021,1470,1057,3751,1983,1518,306,253,806,2195,343,310M600US43780,"South Bend-Mishawaka, IN-MI Metro Area",310M600US43780
443,95417,55374,7297,10952,11644,2141,1385,1381,1215,863,1010,1142,139,2539,1820,1476,4584,1811,762,1015,838,451,2455,465,310M600US43900,"Spartanburg, SC Metro Area",310M600US43900
444,158232,97911,9161,15402,19099,2426,1903,1341,1459,1268,1020,1659,100,3599,2758,1730,4593,3698,1698,1532,950,1862,4411,590,310M600US44060,"Spokane-Spokane Valley, WA Metro Area",310M600US44060
445,64641,37960,3526,7664,9026,1389,1002,1109,503,461,624,1219,535,2215,1855,1110,2635,1418,779,208,401,452,1024,219,310M600US44100,"Springfield, IL Metro Area",310M600US44100
446,177463,110846,7349,14698,20965,2401,2259,1668,1617,1424,1676,1943,254,3136,2126,1750,8660,4238,3046,2588,2188,3408,5965,480,310M600US44140,"Springfield, MA Metro Area",310M600US44140
447,124951,76689,6381,16284,16152,2057,1747,1513,1307,874,773,1344,523,3274,2257,1329,6216,3488,1838,1880,990,424,1971,533,310M600US44180,"Springfield, MO Metro Area",310M600US44180
448,38091,22049,2215,5421,5019,1069,913,1120,770,372,302,557,98,1634,1020,997,2142,1349,510,428,173,204,769,164,310M600US44220,"Springfield, OH Metro Area",310M600US44220
449,36802,22679,2580,4502,5335,1163,783,530,601,659,367,633,34,1298,1040,614,1423,835,462,117,28,242,875,125,310M600US44300,"State College, PA Metro Area",310M600US44300
450,14902,8327,999,1925,1576,633,637,387,127,455,380,303,228,1035,817,550,821,176,21,208,0,120,446,0,310M600US44340,"Statesboro, GA Micro Area",310M600US44340
451,35235,22011,2134,3957,5618,1260,813,798,390,515,571,738,77,1335,1247,798,1184,593,357,229,293,328,356,194,310M600US44420,"Staunton, VA Metro Area",310M600US44420
452,20014,10874,1249,2657,2424,627,513,273,293,238,202,338,12,940,782,568,1083,628,170,156,15,163,258,56,310M600US44620,"Stevens Point, WI Micro Area",310M600US44620
453,17074,7886,514,1450,1685,559,569,399,346,127,168,467,165,1165,1056,701,693,552,260,142,231,313,568,107,310M600US44660,"Stillwater, OK Micro Area",310M600US44660
454,153146,108092,6120,15011,17127,2277,2746,2140,1410,1312,1997,2086,505,3197,1957,1262,5132,3499,1522,1692,1106,1838,3002,319,310M600US44700,"Stockton, CA Metro Area",310M600US44700
455,38109,19005,1745,4750,2862,743,862,603,628,625,538,658,353,1922,1397,735,1849,1458,1075,380,271,359,631,502,310M600US44940,"Sumter, SC Metro Area",310M600US44940
456,28618,15309,1317,3348,3935,920,689,453,321,358,443,335,121,1133,855,638,1435,915,511,341,287,350,1432,205,310M600US44980,"Sunbury, PA Micro Area",310M600US44980
457,186022,110998,11927,24141,24102,1981,1822,1458,997,1146,866,1301,557,2939,2113,1496,9206,5353,3517,1649,2042,1895,4977,1216,310M600US45060,"Syracuse, NY Metro Area",310M600US45060
458,23005,11116,2112,2331,1556,844,598,631,616,148,251,597,32,1585,1401,619,1069,819,534,246,112,53,904,209,310M600US45180,"Talladega-Sylacauga, AL Micro Area",310M600US45180
459,90396,52773,5508,9691,10372,1708,1213,1372,1190,1175,966,1247,492,2198,2148,1380,2508,2550,1510,348,276,266,3340,574,310M600US45220,"Tallahassee, FL Metro Area",310M600US45220
460,890523,522897,43876,87954,96060,4920,5128,4155,3489,3005,3182,4920,1272,8290,6320,3697,41834,25807,16194,11761,7056,12149,30138,9050,310M600US45300,"Tampa-St. Petersburg-Clearwater, FL Metro Area",310M600US45300
461,50448,29605,4129,7173,7235,1291,878,596,559,517,685,639,207,1887,1186,1020,2143,1023,1397,458,75,641,1934,168,310M600US45460,"Terre Haute, IN Metro Area",310M600US45460
462,36572,16452,1674,2580,2600,898,581,713,590,450,632,827,204,1717,1422,877,1921,2189,401,276,177,302,1416,415,310M600US45500,"Texarkana, TX-AR Metro Area",310M600US45500
463,63509,27739,2249,3479,4663,1522,1388,884,875,1081,778,1357,348,2782,2610,1138,3778,2328,910,895,166,492,1891,513,310M600US45540,"The Villages, FL Metro Area",310M600US45540
464,183912,108186,12355,25348,23457,2147,1899,1450,995,1062,962,1260,223,3659,2538,1638,7766,5285,2846,1864,1491,1449,5950,1663,310M600US45780,"Toledo, OH Metro Area",310M600US45780
465,68497,37893,3427,6517,9272,1474,1232,781,1068,359,552,884,277,1835,1517,1026,4433,2057,1490,917,815,684,2056,373,310M600US45820,"Topeka, KS Metro Area",310M600US45820
466,60565,38644,2123,6469,5948,1401,1269,1298,1026,1153,995,1257,170,2146,1249,1370,2957,1150,1528,655,745,602,1286,171,310M600US45860,"Torrington, CT Micro Area",310M600US45860
467,54585,32772,3585,6784,6159,1036,991,613,608,447,406,646,589,1598,1208,756,1683,1123,795,718,607,207,1251,314,310M600US45900,"Traverse City, MI Micro Area",310M600US45900
468,92391,60403,5643,9381,11660,1974,1478,1653,1259,1027,1411,1671,220,2682,1725,1491,3766,1531,1084,1521,1341,828,3195,494,310M600US45940,"Trenton-Princeton, NJ Metro Area",310M600US45940
469,33520,19494,992,1479,3014,866,975,590,959,598,956,1361,236,1478,854,636,2103,976,554,1112,176,302,1878,735,310M600US46020,"Truckee-Grass Valley, CA Micro Area",310M600US46020
470,285101,169093,16496,32800,30296,3220,2664,2821,1997,1725,1590,2448,718,4593,4208,2248,10286,6247,4900,2349,1960,2379,7309,1541,310M600US46060,"Tucson, AZ Metro Area",310M600US46060
471,34093,17962,1492,3759,3019,911,666,634,457,516,773,866,23,1553,1438,905,1711,883,506,286,555,151,857,410,310M600US46100,"Tullahoma-Manchester, TN Micro Area",310M600US46100
472,268326,156102,16026,30128,32307,2122,1690,1387,1151,964,906,1488,301,3140,2312,1716,13031,6829,4653,3119,1932,2512,5421,1708,310M600US46140,"Tulsa, OK Metro Area",310M600US46140
473,45047,23333,3301,4839,5133,1019,939,813,204,316,678,738,435,2037,1668,1136,2204,924,839,281,518,607,1530,349,310M600US46180,"Tupelo, MS Micro Area",310M600US46180
474,67486,39688,3744,7392,10098,2003,1373,1337,713,811,478,1074,354,2091,1605,1229,1617,2390,700,561,356,716,1690,422,310M600US46220,"Tuscaloosa, AL Metro Area",310M600US46220
475,30771,19921,1697,3882,4480,1107,1073,770,685,411,469,788,181,1298,1188,524,1189,905,935,175,144,136,329,0,310M600US46300,"Twin Falls, ID Metro Area",310M600US46300
476,57399,31086,2689,5550,7444,1597,1262,800,1104,422,755,1041,101,2088,1546,1188,2461,2619,517,1030,697,685,1745,15,310M600US46340,"Tyler, TX Metro Area",310M600US46340
477,21814,10027,839,806,1473,569,702,319,456,377,606,852,164,1382,924,710,1537,637,533,252,95,337,1669,236,310M600US46380,"Ukiah, CA Micro Area",310M600US46380
478,201897,132838,9749,15067,18664,2018,1452,1942,1752,1446,1642,2086,738,2842,2118,1511,5770,3913,3504,1600,925,1183,4867,1174,310M600US46520,"Urban Honolulu, HI Metro Area",310M600US46520
479,84492,41947,4836,9192,8894,1434,1049,1355,561,461,835,807,57,2297,1936,1219,4676,2518,1703,1455,840,1157,3169,490,310M600US46540,"Utica-Rome, NY Metro Area",310M600US46540
480,35230,20520,2500,2983,3836,1193,1168,746,703,514,384,838,474,1889,1176,1136,958,577,782,159,290,303,1453,190,310M600US46660,"Valdosta, GA Metro Area",310M600US46660
481,102884,73883,3244,9303,12845,1969,1812,1536,1513,1117,1320,1924,226,2430,1991,1146,2304,1829,919,637,749,779,2519,476,310M600US46700,"Vallejo, CA Metro Area",310M600US46700
482,24335,8979,516,1815,1698,726,685,516,455,348,557,246,237,1599,1417,657,1746,455,559,538,557,398,504,39,310M600US47020,"Victoria, TX Metro Area",310M600US47020
483,36759,22103,1385,3774,4340,1300,998,507,767,917,931,1210,283,1583,1129,628,1702,1332,1434,1255,376,439,1006,174,310M600US47220,"Vineland-Bridgeton, NJ Metro Area",310M600US47220
484,460021,326770,25428,50833,59647,3702,3783,3509,2326,2389,2529,3830,724,5334,4722,2511,13502,6451,5115,2483,1370,3438,7846,1393,310M600US47260,"Virginia Beach-Norfolk-Newport News, VA-NC Metro Area",310M600US47260
485,83709,54800,5816,8081,8850,1536,2039,1203,987,1044,980,1530,127,2555,1702,1250,2778,1559,1341,940,721,593,1874,402,310M600US47300,"Visalia, CA Metro Area",310M600US47300
486,62430,33394,3406,5884,5679,1289,1235,1454,519,726,953,1138,154,2728,1833,1203,3170,2818,822,973,410,1165,2028,375,310M600US47380,"Waco, TX Metro Area",310M600US47380
487,14971,8770,370,1309,2017,781,656,539,285,364,388,407,83,955,664,552,757,63,267,297,89,188,496,170,310M600US47460,"Walla Walla, WA Metro Area",310M600US47460
488,48592,30373,2396,8107,4970,1189,1182,846,999,764,779,979,215,2047,1752,1002,769,1115,332,279,73,0,667,305,310M600US47580,"Warner Robins, GA Metro Area",310M600US47580
489,25243,16261,2091,4703,4435,856,530,476,378,412,256,308,207,939,696,710,755,889,332,512,144,10,492,152,310M600US47700,"Warsaw, IN Micro Area",310M600US47700
490,1547131,1161818,104783,220545,244769,8679,8306,6176,4739,4630,3957,4866,1231,8963,7223,3929,33465,18956,11845,7126,4937,6229,24514,4515,310M600US47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",310M600US47900
491,47589,29214,2689,6150,6822,918,969,697,571,333,502,469,260,1314,1022,730,1727,1000,532,588,53,384,1740,103,310M600US47940,"Waterloo-Cedar Falls, IA Metro Area",310M600US47940
492,26342,16594,840,2880,3907,901,610,686,482,483,517,412,15,992,802,465,1225,1022,462,544,173,337,234,275,310M600US48020,"Watertown-Fort Atkinson, WI Micro Area",310M600US48020
493,25380,13369,842,2958,2576,648,489,494,301,238,240,624,45,1219,856,642,965,619,976,176,446,412,770,203,310M600US48060,"Watertown-Fort Drum, NY Metro Area",310M600US48060
494,53068,29337,4055,5785,6304,970,853,715,575,384,353,692,152,1653,1348,810,2275,1540,727,484,159,641,1731,234,310M600US48140,"Wausau-Weston, WI Metro Area",310M600US48140
495,36060,16525,2370,5160,2863,906,719,535,378,175,400,423,34,1653,1447,813,2385,621,1295,313,145,282,831,14,310M600US48260,"Weirton-Steubenville, WV-OH Metro Area",310M600US48260
496,33426,18990,1817,4390,4444,991,756,699,459,432,406,520,214,1657,1377,884,1117,314,173,306,468,102,951,160,310M600US48300,"Wenatchee, WA Metro Area",310M600US48300
497,41472,19705,3252,4703,4263,887,716,554,430,317,365,736,210,1425,1214,812,1744,1382,1041,387,286,285,810,269,310M600US48540,"Wheeling, WV-OH Metro Area",310M600US48540
498,30410,19487,1409,4459,3481,893,629,699,430,331,282,536,104,1013,689,578,1580,843,364,168,264,380,876,195,310M600US48580,"Whitewater, WI Micro Area",310M600US48580
499,169664,101312,8179,21978,25068,2153,2192,1855,1293,731,958,1666,258,3128,2509,1764,6491,4529,2139,1786,1380,2303,4542,1086,310M600US48620,"Wichita, KS Metro Area",310M600US48620
500,36520,18632,1628,3310,3610,844,952,426,542,315,435,576,319,1633,1122,893,2172,1600,573,831,253,393,1263,196,310M600US48660,"Wichita Falls, TX Metro Area",310M600US48660
501,32765,19150,1514,3508,4521,1018,853,803,313,214,492,437,29,1418,1069,599,1576,741,435,452,273,247,832,83,310M600US48700,"Williamsport, PA Metro Area",310M600US48700
502,86925,56095,5175,8507,10239,1551,1895,1221,1011,748,1170,1675,114,2692,1962,1378,2418,1757,663,621,1271,854,2102,784,310M600US48900,"Wilmington, NC Metro Area",310M600US48900
503,20798,12074,663,2254,2674,786,680,381,355,557,389,701,221,1026,737,565,1264,824,514,233,383,297,561,501,310M600US48980,"Wilson, NC Micro Area",310M600US48980
504,41079,26429,3306,5591,5924,1088,1130,598,726,666,384,580,210,1675,1272,891,883,1012,499,231,166,423,722,92,310M600US49020,"Winchester, VA-WV Metro Area",310M600US49020
505,189637,112006,16184,22369,21022,2302,2097,1849,1279,1019,1120,1865,394,3893,3359,1931,7417,4034,2095,1930,565,1932,2990,1058,310M600US49180,"Winston-Salem, NC Metro Area",310M600US49180
506,24369,13895,1444,3782,3400,735,514,485,231,82,350,470,114,1132,781,705,1120,824,552,186,158,464,485,15,310M600US49220,"Wisconsin Rapids-Marshfield, WI Micro Area",310M600US49220
507,33792,19030,2421,4550,3858,891,744,550,504,308,350,584,208,1166,952,657,2046,788,528,517,373,279,724,220,310M600US49300,"Wooster, OH Micro Area",310M600US49300
508,248789,167102,10426,27614,35130,3231,3095,2317,1637,1998,1434,2535,150,3461,2998,1932,8838,5427,4293,2117,2140,2718,8079,1577,310M600US49340,"Worcester, MA-CT Metro Area",310M600US49340
509,55180,30790,2893,5477,6138,1244,1275,835,1079,743,297,1019,78,1892,1713,918,2184,1159,735,592,614,436,1826,348,310M600US49420,"Yakima, WA Metro Area",310M600US49420
510,23171,6013,175,687,955,517,486,386,295,411,328,401,142,1321,1164,706,1013,1149,555,285,436,132,777,169,310M600US49500,"Yauco, PR Metro Area",310M600US49500
511,139723,88881,9009,17429,18335,2373,1556,1458,1472,1152,827,1245,457,2886,2107,1519,5699,4448,2804,1090,2778,899,2732,218,310M600US49620,"York-Hanover, PA Metro Area",310M600US49620
512,163222,85608,10504,21305,17020,1862,1651,1469,1095,892,858,1325,461,2772,2502,1656,9469,4303,3095,1790,1447,1439,5383,1332,310M600US49660,"Youngstown-Warren-Boardman, OH-PA Metro Area",310M600US49660
513,39894,25796,1267,2742,5536,1400,885,773,690,1177,787,1066,123,1548,1036,969,1575,781,412,505,354,723,1167,248,310M600US49700,"Yuba City, CA Metro Area",310M600US49700
514,56823,32526,3207,5286,5289,1314,1404,851,796,685,641,1718,228,2129,1553,1348,1540,1081,488,266,414,304,1675,509,310M600US49740,"Yuma, AZ Metro Area",310M600US49740
515,23575,13596,1344,3395,3375,917,530,460,416,233,475,691,208,1360,1064,851,1267,376,349,286,146,177,405,120,310M600US49780,"Zanesville, OH Micro Area",310M600US49780
