year,state,designatedArea,county_fips,number_of_disasters,rank
2011,NH,Belknap (County),33001,1,1
2011,NH,Carroll (County),33003,1,2
2011,NH,Coos (County),33007,1,3
2011,NH,Grafton (County),33009,1,4
2011,NH,Merrimack (County),33013,1,5
2011,NH,Strafford (County),33017,1,6
2011,NH,Sullivan (County),33019,1,7
2012,WA,Chelan (County),53007,4,1
2012,OK,Creek (County),40037,2,2
2012,OK,Payne (County),40119,2,3
2012,CA,Campo Indian Reservation,06000,1,4
2012,CA,Lake (County),06033,1,5
2012,CA,San Diego (County),06073,1,6
2012,CA,Shasta (County),06089,1,7
2012,CA,Tehama (County),06103,1,8
2012,ID,Boise (County),16015,1,9
2012,ID,Elmore (County),16039,1,10
2012,MT,Jefferson (County),30043,1,11
2012,MT,Ravalli (County),30081,1,12
2012,NE,Dawes (County),31045,1,13
2012,NE,Sheridan (County),31161,1,14
2012,NE,Sioux (County),31165,1,15
2012,OK,Oklahoma (County),40109,1,16
2012,SD,Oglala Lakota (County),46113,1,17
2012,WA,Kittitas (County),53037,1,18
2012,WA,Klickitat (County),53039,1,19
2012,WY,Natrona (County),56025,1,20
2013,CA,Riverside (County),06065,3,1
2013,AZ,Yavapai (County),04025,2,2
2013,OR,Josephine (County),41033,2,3
2013,AZ,Mohave (County),04015,1,4
2013,CA,Los Angeles (County),06037,1,5
2013,CA,Mariposa (County),06043,1,6
2013,CA,Shasta (County),06089,1,7
2013,CA,Tuolumne (County),06109,1,8
2013,CA,Ventura (County),06111,1,9
2013,CO,El Paso (County),08041,1,10
2013,CO,Fremont (County),08043,1,11
2013,CO,Mineral (County),08079,1,12
2013,CO,Rio Grande (County),08105,1,13
2013,ID,Blaine (County),16013,1,14
2013,ID,Camas (County),16025,1,15
2013,ID,Elmore (County),16039,1,16
2013,MT,Mineral (County),30061,1,17
2013,MT,Missoula (County),30063,1,18
2013,NM,San Miguel (County),35047,1,19
2013,NV,Clark (County),32003,1,20
2013,OR,Douglas (County),41019,1,21
2013,OR,Hood River (County),41027,1,22
2013,OR,Wasco (County),41065,1,23
2013,UT,Summit (County),49043,1,24
2013,VT,Chittenden (County),50007,1,25
2013,WA,Chelan (County),53007,1,26
2014,CA,Madera (County),06039,2,1
2014,CA,San Diego (County),06073,2,2
2014,CA,Shasta (County),06089,2,3
2014,CA,Siskiyou (County),06093,2,4
2014,OR,Klamath (County),41035,2,5
2014,WA,Kittitas (County),53037,2,6
2014,AZ,Coconino (County),04005,1,7
2014,CA,El Dorado (County),06017,1,8
2014,CA,Kern (County),06029,1,9
2014,CA,Lassen (County),06035,1,10
2014,CA,Los Angeles (County),06037,1,11
2014,CA,Mariposa (County),06043,1,12
2014,CA,Modoc (County),06049,1,13
2014,CA,Napa (County),06055,1,14
2014,CA,Placer (County),06061,1,15
2014,CA,Trinity (County),06105,1,16
2014,OK,Logan (County),40083,1,17
2014,OR,Clackamas (County),41005,1,18
2014,OR,Jackson (County),41029,1,19
2014,OR,Wasco (County),41065,1,20
2014,TX,Hutchinson (County),48233,1,21
2014,UT,Tooele (County),49045,1,22
2014,WA,Chelan (County),53007,1,23
2014,WA,Lincoln (County),53043,1,24
2014,WA,Okanogan (County),53047,1,25
2014,WA,Spokane (County),53063,1,26
2015,WA,Okanogan (County),53047,4,1
2015,WA,Ferry (County),53019,3,2
2015,CA,Lake (County),06033,2,3
2015,CA,Napa (County),06055,2,4
2015,ID,Idaho (County),16049,2,5
2015,OR,Baker (County),41001,2,6
2015,WA,Chelan (County),53007,2,7
2015,WA,Klickitat (County),53039,2,8
2015,WA,Stevens (County),53065,2,9
2015,AK,Kenai Peninsula (Borough),02122,1,10
2015,AK,Matanuska-Susitna (Borough),02170,1,11
2015,CA,Amador (County),06005,1,12
2015,CA,Calaveras (County),06009,1,13
2015,CA,San Bernardino (County),06071,1,14
2015,CA,Solano (County),06095,1,15
2015,CA,Sonoma (County),06097,1,16
2015,CA,Yolo (County),06113,1,17
2015,ID,Bonner (County),16017,1,18
2015,ID,Kootenai (County),16055,1,19
2015,ID,Lewis (County),16061,1,20
2015,OK,Nowata (County),40105,1,21
2015,OK,Washington (County),40147,1,22
2015,OR,Douglas (County),41019,1,23
2015,OR,Josephine (County),41033,1,24
2015,OR,Wallowa (County),41063,1,25
2015,WA,Douglas (County),53017,1,26
2015,WA,Skagit (County),53057,1,27
2015,WA,Walla Walla (County),53071,1,28
2015,WA,Whatcom (County),53073,1,29
2015,WY,Natrona (County),56025,1,30
2016,CA,Los Angeles (County),06037,4,1
2016,NV,Washoe (County),32031,3,2
2016,CA,Kern (County),06029,2,3
2016,CA,San Bernardino (County),06071,2,4
2016,TN,Hamilton (County),47065,2,5
2016,CA,Fresno (County),06019,1,6
2016,CA,Lake (County),06033,1,7
2016,CA,Monterey (County),06053,1,8
2016,CA,San Diego (County),06073,1,9
2016,CA,San Luis Obispo (County),06079,1,10
2016,CA,Tulare (County),06107,1,11
2016,CO,Custer (County),08027,1,12
2016,CO,Pueblo (County),08101,1,13
2016,GA,Dade (County),13083,1,14
2016,ID,Bonneville (County),16019,1,15
2016,KS,Barber (County),20007,1,16
2016,KS,Comanche (County),20033,1,17
2016,KS,Wabaunsee (County),20197,1,18
2016,KY,Breathitt (County),21025,1,19
2016,MT,Ravalli (County),30081,1,20
2016,NC,Buncombe (County),37021,1,21
2016,NC,Henderson (County),37089,1,22
2016,NC,Rutherford (County),37161,1,23
2016,NH,Cheshire (County),33005,1,24
2016,NM,Bernalillo (County),35001,1,25
2016,NM,Otero (County),35035,1,26
2016,NM,Torrance (County),35057,1,27
2016,NV,Douglas (County),32005,1,28
2016,OK,Creek (County),40037,1,29
2016,OK,Pawnee (County),40117,1,30
2016,OR,Jefferson (County),41031,1,31
2016,TN,Bledsoe (County),47007,1,32
2016,TN,Sequatchie (County),47153,1,33
2016,WA,Benton (County),53005,1,34
2016,WA,Chelan (County),53007,1,35
2016,WA,Spokane (County),53063,1,36
2016,WY,Fremont (County),56013,1,37
2016,WY,Uinta (County),56041,1,38
2017,CA,Los Angeles (County),06037,4,1
2017,CA,Butte (County),06007,3,2
2017,CA,Madera (County),06039,2,3
2017,CA,Mariposa (County),06043,2,4
2017,CA,Orange (County),06059,2,5
2017,CA,Riverside (County),06065,2,6
2017,MT,Lincoln (County),30053,2,7
2017,MT,Sanders (County),30089,2,8
2017,AZ,Cochise (County),04003,1,9
2017,AZ,Pinal (County),04021,1,10
2017,AZ,Yavapai (County),04025,1,11
2017,CA,Lake (County),06033,1,12
2017,CA,Mendocino (County),06045,1,13
2017,CA,Napa (County),06055,1,14
2017,CA,Nevada (County),06057,1,15
2017,CA,San Diego (County),06073,1,16
2017,CA,Santa Barbara (County),06083,1,17
2017,CA,Solano (County),06095,1,18
2017,CA,Sonoma (County),06097,1,19
2017,CA,Trinity (County),06105,1,20
2017,CA,Tulare (County),06107,1,21
2017,CA,Ventura (County),06111,1,22
2017,CA,Yuba (County),06115,1,23
2017,FL,Collier (County),12021,1,24
2017,FL,Lee (County),12071,1,25
2017,FL,Polk (County),12105,1,26
2017,GA,Charlton (County),13049,1,27
2017,GA,Clinch (County),13065,1,28
2017,GA,Ware (County),13299,1,29
2017,KS,Clark (County),20025,1,30
2017,KS,Comanche (County),20033,1,31
2017,KS,Ellsworth (County),20053,1,32
2017,KS,Ford (County),20057,1,33
2017,KS,Lincoln (County),20105,1,34
2017,KS,McPherson (County),20113,1,35
2017,KS,Reno (County),20155,1,36
2017,KS,Rice (County),20159,1,37
2017,KS,Rooks (County),20163,1,38
2017,KS,Russell (County),20167,1,39
2017,MT,Blackfeet Indian Reservation,30000,1,40
2017,MT,Garfield (County),30033,1,41
2017,MT,Lewis and Clark (County),30049,1,42
2017,MT,Petroleum (County),30069,1,43
2017,MT,Pondera (County),30073,1,44
2017,MT,Teton (County),30099,1,45
2017,NV,Douglas (County),32005,1,46
2017,NV,Elko (County),32007,1,47
2017,NV,Washoe (County),32031,1,48
2017,OK,Cleveland (County),40027,1,49
2017,OR,Klamath (County),41035,1,50
2017,SD,Custer (County),46033,1,51
2017,UT,Davis (County),49011,1,52
2017,UT,Iron (County),49021,1,53
2017,UT,Weber (County),49057,1,54
2017,WA,Chelan (County),53007,1,55
2017,WA,Kittitas (County),53037,1,56
2017,WA,Yakima (County),53077,1,57
2018,CA,Lake (County),06033,2,1
2018,CA,Riverside (County),06065,2,2
2018,CA,Ventura (County),06111,2,3
2018,HI,Hawaii (County),15001,2,4
2018,HI,Honolulu (County),15003,2,5
2018,HI,Kauai (County),15007,2,6
2018,HI,Maui (County),15009,2,7
2018,OR,Jackson (County),41029,2,8
2018,OR,Wasco (County),41065,2,9
2018,WA,Douglas (County),53017,2,10
2018,WA,Grant (County),53025,2,11
2018,AZ,Coconino (County),04005,1,12
2018,AZ,Yavapai (County),04025,1,13
2018,CA,Butte (County),06007,1,14
2018,CA,Hopland Rancheria (Indian Reservation),06000,1,15
2018,CA,Los Angeles (County),06037,1,16
2018,CA,Mendocino (County),06045,1,17
2018,CA,San Diego (County),06073,1,18
2018,CA,Santa Barbara (County),06083,1,19
2018,CA,Shasta (County),06089,1,20
2018,CA,Siskiyou (County),06093,1,21
2018,NM,Otero (County),35035,1,22
2018,NV,Lyon (County),32019,1,23
2018,OK,Pottawatomie (County),40125,1,24
2018,OR,Jefferson (County),41031,1,25
2018,OR,Josephine (County),41033,1,26
2018,OR,Sherman (County),41055,1,27
2018,SD,Fall River (County),46047,1,28
2018,TX,Brown (County),48049,1,29
2018,TX,Burnet (County),48053,1,30
2018,TX,Gray (County),48179,1,31
2018,TX,Hutchinson (County),48233,1,32
2018,TX,Jeff Davis (County),48243,1,33
2018,TX,Jones (County),48253,1,34
2018,UT,Sanpete (County),49039,1,35
2018,UT,Utah (County),49049,1,36
2018,WA,Chelan (County),53007,1,37
2018,WA,Ferry (County),53019,1,38
2018,WA,Kittitas (County),53037,1,39
2018,WA,Lincoln (County),53043,1,40
2018,WA,Spokane (County),53063,1,41
2018,WA,Yakama Reservation,53000,1,42
2018,WA,Yakima (County),53077,1,43
2018,WY,Albany (County),56001,1,44
2019,AK,Matanuska-Susitna (Borough),02170,2,1
2019,NV,Washoe (County),32031,2,2
2019,AK,Fairbanks North Star (Borough),02090,1,3
2019,AZ,Coconino (County),04005,1,4
2019,MT,Lewis and Clark (County),30049,1,5
2019,NM,Valencia (County),35061,1,6
2019,NV,Douglas (County),32005,1,7
2019,OR,Douglas (County),41019,1,8
2019,UT,Davis (County),49011,1,9
2020,NV,Washoe (County),32031,5,1
2020,AZ,Maricopa (County),04013,4,2
2020,CA,Orange (County),06059,3,3
2020,CA,San Bernardino (County),06071,3,4
2020,OR,Clackamas (County),41005,3,5
2020,WA,Okanogan (County),53047,3,6
2020,CA,Napa (County),06055,2,7
2020,CA,Riverside (County),06065,2,8
2020,CA,Sonoma (County),06097,2,9
2020,MT,Yellowstone (County),30111,2,10
2020,OR,Wasco (County),41065,2,11
2020,OR,Washington (County),41067,2,12
2020,UT,Utah (County),49049,2,13
2020,WA,Douglas (County),53017,2,14
2020,WA,Yakima (County),53077,2,15
2020,WY,Carbon (County),56007,2,16
2020,AZ,Gila (County),04007,1,17
2020,AZ,Pima (County),04019,1,18
2020,AZ,San Carlos Indian Reservation,04000,1,19
2020,CA,Butte (County),06007,1,20
2020,CA,Fresno (County),06019,1,21
2020,CA,Lake (County),06033,1,22
2020,CA,Lassen (County),06035,1,23
2020,CA,Los Angeles (County),06037,1,24
2020,CA,Madera (County),06039,1,25
2020,CA,Morongo Indian Reservation,06000,1,26
2020,CA,Plumas (County),06063,1,27
2020,CA,San Mateo (County),06081,1,28
2020,CA,Santa Clara (County),06085,1,29
2020,CA,Santa Cruz (County),06087,1,30
2020,CA,Shasta (County),06089,1,31
2020,CA,Siskiyou (County),06093,1,32
2020,CA,Solano (County),06095,1,33
2020,CA,Stanislaus (County),06099,1,34
2020,CA,Tulare (County),06107,1,35
2020,CA,Yolo (County),06113,1,36
2020,CA,Yuba (County),06115,1,37
2020,CO,Boulder (County),08013,1,38
2020,CO,Grand (County),08049,1,39
2020,CO,Larimer (County),08069,1,40
2020,FL,Walton (County),12131,1,41
2020,GA,Appling (County),13001,1,42
2020,GA,Atkinson (County),13003,1,43
2020,GA,Bacon (County),13005,1,44
2020,MT,Custer (County),30017,1,45
2020,MT,Gallatin (County),30031,1,46
2020,MT,Musselshell (County),30065,1,47
2020,MT,Powder River (County),30075,1,48
2020,MT,Rosebud (County),30087,1,49
2020,MT,Stillwater (County),30095,1,50
2020,NV,Douglas (County),32005,1,51
2020,OK,Beaver (County),40007,1,52
2020,OR,Douglas (County),41019,1,53
2020,OR,Jackson (County),41029,1,54
2020,OR,Jefferson (County),41031,1,55
2020,OR,Josephine (County),41033,1,56
2020,OR,Klamath (County),41035,1,57
2020,OR,Lake (County),41037,1,58
2020,OR,Lincoln (County),41041,1,59
2020,OR,Linn (County),41043,1,60
2020,OR,Marion (County),41047,1,61
2020,OR,Tillamook (County),41057,1,62
2020,OR,Warm Springs Indian Reservation,41000,1,63
2020,OR,Yamhill (County),41071,1,64
2020,UT,Millard (County),49027,1,65
2020,UT,Washington (County),49053,1,66
2020,WA,Chelan (County),53007,1,67
2020,WA,Colville Indian Reservation,53000,1,68
2020,WA,Pierce (County),53053,1,69
2020,WA,Spokane (County),53063,1,70
2020,WA,Thurston (County),53067,1,71
2020,WA,Whitman (County),53075,1,72
2020,WA,Yakama Reservation,53000,1,73
2020,WY,Albany (County),56001,1,74
2021,OR,Lake (County),41037,2,1
2021,SD,Pennington (County),46103,2,2
2021,WA,Chelan (County),53007,2,3
2021,WA,Okanogan (County),53047,2,4
2021,CA,El Dorado (County),06017,1,5
2021,CA,Kern (County),06029,1,6
2021,CA,Lassen (County),06035,1,7
2021,CA,Placer (County),06061,1,8
2021,CA,Plumas (County),06063,1,9
2021,CA,Santa Barbara (County),06083,1,10
2021,CA,Shasta (County),06089,1,11
2021,CA,Siskiyou (County),06093,1,12
2021,CA,Trinity (County),06105,1,13
2021,HI,Hawaii (County),15001,1,14
2021,ID,Nez Perce (County),16069,1,15
2021,ID,Nez Perce Indian Reservation,16000,1,16
2021,MT,Big Horn (County),30003,1,17
2021,MT,Carbon (County),30009,1,18
2021,MT,Crow Indian Reservation,30000,1,19
2021,NM,Lincoln (County),35027,1,20
2021,OR,Deschutes (County),41017,1,21
2021,OR,Klamath (County),41035,1,22
2021,TX,Carson (County),48065,1,23
2021,TX,Wichita (County),48485,1,24
2021,UT,Garfield (County),49017,1,25
2021,UT,Salt Lake (County),49035,1,26
2021,UT,San Juan (County),49037,1,27
2021,UT,Summit (County),49043,1,28
2021,WA,Colville Indian Reservation,53000,1,29
2021,WA,Spokane (County),53063,1,30
2021,WA,Stevens (County),53065,1,31
2021,WA,Yakima (County),53077,1,32
2022,FL,Bay (County),12005,2,1
2022,FL,Calhoun (County),12013,2,2
2022,TX,Hood (County),48221,2,3
2022,AZ,Havasupai Indian Reservation,04000,1,4
2022,FL,Alachua (County),12001,1,5
2022,FL,Baker (County),12003,1,6
2022,FL,Bradford (County),12007,1,7
2022,FL,Brevard (County),12009,1,8
2022,FL,Broward (County),12011,1,9
2022,FL,Charlotte (County),12015,1,10
2022,FL,Citrus (County),12017,1,11
2022,FL,Clay (County),12019,1,12
2022,FL,Collier (County),12021,1,13
2022,FL,Columbia (County),12023,1,14
2022,FL,DeSoto (County),12027,1,15
2022,FL,Dixie (County),12029,1,16
2022,FL,Duval (County),12031,1,17
2022,FL,Flagler (County),12035,1,18
2022,FL,Franklin (County),12037,1,19
2022,FL,Gadsden (County),12039,1,20
2022,FL,Gilchrist (County),12041,1,21
2022,FL,Glades (County),12043,1,22
2022,FL,Gulf (County),12045,1,23
2022,FL,Hamilton (County),12047,1,24
2022,FL,Hardee (County),12049,1,25
2022,FL,Hendry (County),12051,1,26
2022,FL,Hernando (County),12053,1,27
2022,FL,Highlands (County),12055,1,28
2022,FL,Hillsborough (County),12057,1,29
2022,FL,Holmes (County),12059,1,30
2022,FL,Indian River (County),12061,1,31
2022,FL,Jackson (County),12063,1,32
2022,FL,Jefferson (County),12065,1,33
2022,FL,Lafayette (County),12067,1,34
2022,FL,Lake (County),12069,1,35
2022,FL,Lee (County),12071,1,36
2022,FL,Leon (County),12073,1,37
2022,FL,Levy (County),12075,1,38
2022,FL,Liberty (County),12077,1,39
2022,FL,Madison (County),12079,1,40
2022,FL,Manatee (County),12081,1,41
2022,FL,Marion (County),12083,1,42
2022,FL,Martin (County),12085,1,43
2022,FL,Miami-Dade (County),12086,1,44
2022,FL,Miccosukee Indian Reservation,12000,1,45
2022,FL,Nassau (County),12089,1,46
2022,FL,Okeechobee (County),12093,1,47
2022,FL,Orange (County),12095,1,48
2022,FL,Osceola (County),12097,1,49
2022,FL,Palm Beach (County),12099,1,50
2022,FL,Pasco (County),12101,1,51
2022,FL,Pinellas (County),12103,1,52
2022,FL,Polk (County),12105,1,53
2022,FL,Putnam (County),12107,1,54
2022,FL,Sarasota (County),12115,1,55
2022,FL,Seminole (County),12117,1,56
2022,FL,Seminole Indian Trust Lands,12000,1,57
2022,FL,St. Johns (County),12109,1,58
2022,FL,St. Lucie (County),12111,1,59
2022,FL,Sumter (County),12119,1,60
2022,FL,Suwannee (County),12121,1,61
2022,FL,Taylor (County),12123,1,62
2022,FL,Union (County),12125,1,63
2022,FL,Volusia (County),12127,1,64
2022,FL,Wakulla (County),12129,1,65
2022,FL,Washington (County),12133,1,66
2022,SC,Abbeville (County),45001,1,67
2022,SC,Aiken (County),45003,1,68
2022,SC,Allendale (County),45005,1,69
2022,SC,Anderson (County),45007,1,70
2022,SC,Bamberg (County),45009,1,71
2022,SC,Barnwell (County),45011,1,72
2022,SC,Beaufort (County),45013,1,73
2022,SC,Berkeley (County),45015,1,74
2022,SC,Calhoun (County),45017,1,75
2022,SC,Cherokee (County),45021,1,76
2022,SC,Chester (County),45023,1,77
