year,state,designatedArea,county_fips,number_of_disasters,rank
2022,SC,Chesterfield (County),45025,1,78
2022,SC,Clarendon (County),45027,1,79
2022,SC,Colleton (County),45029,1,80
2022,SC,Darlington (County),45031,1,81
2022,SC,Dillon (County),45033,1,82
2022,SC,Dorchester (County),45035,1,83
2022,SC,Edgefield (County),45037,1,84
2022,SC,Fairfield (County),45039,1,85
2022,SC,Florence (County),45041,1,86
2022,SC,Greenville (County),45045,1,87
2022,SC,Greenwood (County),45047,1,88
2022,SC,Hampton (County),45049,1,89
2022,SC,Jasper (County),45053,1,90
2022,SC,Kershaw (County),45055,1,91
2022,SC,Lancaster (County),45057,1,92
2022,SC,Laurens (County),45059,1,93
2022,SC,Lee (County),45061,1,94
2022,SC,Lexington (County),45063,1,95
2022,SC,Marion (County),45067,1,96
2022,SC,Marlboro (County),45069,1,97
2022,SC,McCormick (County),45065,1,98
2022,SC,Newberry (County),45071,1,99
2022,SC,Oconee (County),45073,1,100
2022,SC,Orangeburg (County),45075,1,101
2022,SC,Pickens (County),45077,1,102
2022,SC,Richland (County),45079,1,103
2022,SC,Saluda (County),45081,1,104
2022,SC,Spartanburg (County),45083,1,105
2022,SC,Sumter (County),45085,1,106
2022,SC,Union (County),45087,1,107
2022,SC,Williamsburg (County),45089,1,108
2022,TX,Bosque (County),48035,1,109
2022,TX,Eastland (County),48133,1,110
2022,TX,Somervell (County),48425,1,111
2022,WV,Fayette (County),54019,1,112
2022,WV,McDowell (County),54047,1,113
2023,AL,Chambers (County),01017,2,1
2023,AL,Coosa (County),01037,2,2
2023,AL,Elmore (County),01051,2,3
2023,AL,Morgan (County),01103,2,4
2023,AL,Tallapoosa (County),01123,2,5
2023,KY,Caldwell (County),21033,2,6
2023,KY,Clay (County),21051,2,7
2023,KY,Floyd (County),21071,2,8
2023,KY,Hart (County),21099,2,9
2023,KY,Johnson (County),21115,2,10
2023,KY,Lee (County),21129,2,11
2023,KY,Owsley (County),21189,2,12
2023,KY,Powell (County),21197,2,13
2023,KY,Whitley (County),21235,2,14
2023,KY,Wolfe (County),21237,2,15
2023,TN,Davidson (County),47037,2,16
2023,TN,Giles (County),47055,2,17
2023,TN,Hardin (County),47071,2,18
2023,TN,Haywood (County),47075,2,19
2023,TN,Henderson (County),47077,2,20
2023,TN,Lewis (County),47101,2,21
2023,TN,Macon (County),47111,2,22
2023,TN,Perry (County),47135,2,23
2023,TN,Tipton (County),47167,2,24
2023,TN,Wayne (County),47181,2,25
2023,VT,Addison (County),50001,2,26
2023,VT,Chittenden (County),50007,2,27
2023,VT,Essex (County),50009,2,28
2023,VT,Franklin (County),50011,2,29
2023,VT,Grand Isle (County),50013,2,30
2023,VT,Lamoille (County),50015,2,31
2023,VT,Orange (County),50017,2,32
2023,VT,Orleans (County),50019,2,33
2023,VT,Washington (County),50023,2,34
2023,AL,Autauga (County),01001,1,35
2023,AL,Barbour (County),01005,1,36
2023,AL,Colbert (County),01033,1,37
2023,AL,Conecuh (County),01035,1,38
2023,AL,Dallas (County),01047,1,39
2023,AL,Greene (County),01063,1,40
2023,AL,Hale (County),01065,1,41
2023,AL,Lauderdale (County),01077,1,42
2023,AL,Macon (County),01087,1,43
2023,AL,Marion (County),01093,1,44
2023,AL,Mobile (County),01097,1,45
2023,AL,Randolph (County),01111,1,46
2023,AL,Sumter (County),01119,1,47
2023,AR,Bradley (County),05011,1,48
2023,AR,Calhoun (County),05013,1,49
2023,AR,Cleveland (County),05025,1,50
2023,AR,Cross (County),05037,1,51
2023,AR,Dallas (County),05039,1,52
2023,AR,Desha (County),05041,1,53
2023,AR,Drew (County),05043,1,54
2023,AR,Grant (County),05053,1,55
2023,AR,Jefferson (County),05069,1,56
2023,AR,Lincoln (County),05079,1,57
2023,AR,Lonoke (County),05085,1,58
2023,AR,Nevada (County),05099,1,59
2023,AR,Ouachita (County),05103,1,60
2023,AR,Pulaski (County),05119,1,61
2023,AR,Searcy (County),05129,1,62
2023,AR,Stone (County),05137,1,63
2023,AZ,Navajo Nation Reservation (Also NM and UT),04000,1,64
2023,CA,Alameda (County),06001,1,65
2023,CA,Alpine (County),06003,1,66
2023,CA,Amador (County),06005,1,67
2023,CA,Butte (County),06007,1,68
2023,CA,Calaveras (County),06009,1,69
2023,CA,Colusa (County),06011,1,70
2023,CA,Contra Costa (County),06013,1,71
2023,CA,Del Norte (County),06015,1,72
2023,CA,El Dorado (County),06017,1,73
2023,CA,Fresno (County),06019,1,74
2023,CA,Glenn (County),06021,1,75
2023,CA,Humboldt (County),06023,1,76
2023,CA,Inyo (County),06027,1,77
2023,CA,Los Angeles (County),06037,1,78
2023,CA,Madera (County),06039,1,79
2023,CA,Marin (County),06041,1,80
2023,CA,Mariposa (County),06043,1,81
2023,CA,Mendocino (County),06045,1,82
2023,CA,Merced (County),06047,1,83
2023,CA,Monterey (County),06053,1,84
2023,CA,Napa (County),06055,1,85
2023,CA,Nevada (County),06057,1,86
2023,CA,Placer (County),06061,1,87
2023,CA,Rohnerville Rancheria (Indian Reservation),06000,1,88
2023,CA,Sacramento (County),06067,1,89
2023,CA,San Benito (County),06069,1,90
2023,CA,San Diego (County),06073,1,91
2023,CA,San Francisco (County),06075,1,92
2023,CA,San Joaquin (County),06077,1,93
2023,CA,San Luis Obispo (County),06079,1,94
2023,CA,San Mateo (County),06081,1,95
2023,CA,Santa Barbara (County),06083,1,96
2023,CA,Santa Cruz (County),06087,1,97
2023,CA,Siskiyou (County),06093,1,98
2023,CA,Soboba Indian Reservation,06000,1,99
2023,CA,Solano (County),06095,1,100
2023,CA,Sonoma (County),06097,1,101
2023,CA,Stanislaus (County),06099,1,102
2023,CA,Sutter (County),06101,1,103
2023,CA,Tehama (County),06103,1,104
2023,CA,Trinity (County),06105,1,105
2023,CA,Tulare (County),06107,1,106
2023,CA,Tuolumne (County),06109,1,107
2023,CA,Ventura (County),06111,1,108
2023,CA,Yolo (County),06113,1,109
2023,CO,Baca (County),08009,1,110
2023,CO,Kiowa (County),08061,1,111
2023,CO,Prowers (County),08099,1,112
2023,CO,Teller (County),08119,1,113
2023,FL,Broward (County),12011,1,114
2023,GA,Berrien (County),13019,1,115
2023,GA,Brooks (County),13027,1,116
2023,GA,Burke (County),13033,1,117
2023,GA,Butts (County),13035,1,118
2023,GA,Crisp (County),13081,1,119
2023,GA,Henry (County),13151,1,120
2023,GA,Jasper (County),13159,1,121
2023,GA,Meriwether (County),13199,1,122
2023,GA,Montgomery (County),13209,1,123
2023,GA,Newton (County),13217,1,124
2023,GA,Pike (County),13231,1,125
2023,GA,Spalding (County),13255,1,126
2023,GA,Toombs (County),13279,1,127
2023,GA,Treutlen (County),13283,1,128
2023,GA,Troup (County),13285,1,129
2023,IL,Christian (County),17021,1,130
2023,IL,Clark (County),17023,1,131
2023,IL,Coles (County),17029,1,132
2023,IL,Cook (County),17031,1,133
2023,IL,Cumberland (County),17035,1,134
2023,IL,De Witt (County),17039,1,135
2023,IL,Douglas (County),17041,1,136
2023,IL,Edgar (County),17045,1,137
2023,IL,Hancock (County),17067,1,138
2023,IL,Macon (County),17115,1,139
2023,IL,McDonough (County),17109,1,140
2023,IL,Monroe (County),17133,1,141
2023,IL,Morgan (County),17137,1,142
2023,IL,Moultrie (County),17139,1,143
2023,IL,Pike (County),17149,1,144
2023,IL,Sangamon (County),17167,1,145
2023,IL,Scott (County),17171,1,146
2023,IL,Vermilion (County),17183,1,147
2023,IL,Warren (County),17187,1,148
2023,IL,Washington (County),17189,1,149
2023,IN,Allen (County),18003,1,150
2023,IN,Grant (County),18053,1,151
2023,IN,Howard (County),18067,1,152
2023,IN,Lake (County),18089,1,153
2023,KS,Washington (County),20201,1,154
2023,KY,Adair (County),21001,1,155
2023,KY,Allen (County),21003,1,156
2023,KY,Anderson (County),21005,1,157
2023,KY,Barren (County),21009,1,158
2023,KY,Bell (County),21013,1,159
2023,KY,Bourbon (County),21017,1,160
2023,KY,Boyle (County),21021,1,161
2023,KY,Breathitt (County),21025,1,162
2023,KY,Breckinridge (County),21027,1,163
2023,KY,Bullitt (County),21029,1,164
2023,KY,Butler (County),21031,1,165
2023,KY,Calloway (County),21035,1,166
2023,KY,Carlisle (County),21039,1,167
2023,KY,Carter (County),21043,1,168
2023,KY,Casey (County),21045,1,169
2023,KY,Christian (County),21047,1,170
2023,KY,Clark (County),21049,1,171
2023,KY,Clinton (County),21053,1,172
2023,KY,Crittenden (County),21055,1,173
2023,KY,Cumberland (County),21057,1,174
2023,KY,Daviess (County),21059,1,175
2023,KY,Edmonson (County),21061,1,176
2023,KY,Elliott (County),21063,1,177
2023,KY,Estill (County),21065,1,178
2023,KY,Fayette (County),21067,1,179
2023,KY,Franklin (County),21073,1,180
2023,KY,Gallatin (County),21077,1,181
2023,KY,Garrard (County),21079,1,182
2023,KY,Grant (County),21081,1,183
2023,KY,Graves (County),21083,1,184
2023,KY,Grayson (County),21085,1,185
2023,KY,Green (County),21087,1,186
2023,KY,Hancock (County),21091,1,187
2023,KY,Hardin (County),21093,1,188
2023,KY,Harlan (County),21095,1,189
2023,KY,Harrison (County),21097,1,190
2023,KY,Henderson (County),21101,1,191
2023,KY,Henry (County),21103,1,192
2023,KY,Hickman (County),21105,1,193
2023,KY,Hopkins (County),21107,1,194
2023,KY,Jackson (County),21109,1,195
2023,KY,Jefferson (County),21111,1,196
2023,KY,Jessamine (County),21113,1,197
2023,KY,Knott (County),21119,1,198
2023,KY,Larue (County),21123,1,199
2023,KY,Laurel (County),21125,1,200
2023,KY,Lawrence (County),21127,1,201
2023,KY,Leslie (County),21131,1,202
2023,KY,Letcher (County),21133,1,203
2023,KY,Lincoln (County),21137,1,204
2023,KY,Livingston (County),21139,1,205
2023,KY,Logan (County),21141,1,206
2023,KY,Lyon (County),21143,1,207
2023,KY,Madison (County),21151,1,208
2023,KY,Magoffin (County),21153,1,209
2023,KY,Marion (County),21155,1,210
2023,KY,Marshall (County),21157,1,211
2023,KY,Martin (County),21159,1,212
2023,KY,McCracken (County),21145,1,213
2023,KY,McCreary (County),21147,1,214
2023,KY,McLean (County),21149,1,215
2023,KY,Meade (County),21163,1,216
2023,KY,Menifee (County),21165,1,217
2023,KY,Mercer (County),21167,1,218
2023,KY,Metcalfe (County),21169,1,219
2023,KY,Monroe (County),21171,1,220
2023,KY,Morgan (County),21175,1,221
2023,KY,Muhlenberg (County),21177,1,222
2023,KY,Nelson (County),21179,1,223
2023,KY,Nicholas (County),21181,1,224
2023,KY,Ohio (County),21183,1,225
2023,KY,Owen (County),21187,1,226
2023,KY,Perry (County),21193,1,227
2023,KY,Pulaski (County),21199,1,228
2023,KY,Robertson (County),21201,1,229
2023,KY,Rockcastle (County),21203,1,230
2023,KY,Russell (County),21207,1,231
2023,KY,Shelby (County),21211,1,232
2023,KY,Simpson (County),21213,1,233
2023,KY,Spencer (County),21215,1,234
2023,KY,Taylor (County),21217,1,235
2023,KY,Todd (County),21219,1,236
2023,KY,Trigg (County),21221,1,237
2023,KY,Trimble (County),21223,1,238
2023,KY,Union (County),21225,1,239
2023,KY,Warren (County),21227,1,240
2023,KY,Washington (County),21229,1,241
2023,KY,Wayne (County),21231,1,242
2023,KY,Webster (County),21233,1,243
2023,KY,Woodford (County),21239,1,244
2023,ME,Franklin (County),23007,1,245
2023,ME,Knox (County),23013,1,246
2023,ME,Oxford (County),23017,1,247
2023,ME,Somerset (County),23025,1,248
2023,ME,Waldo (County),23027,1,249
2023,ME,"York (County)(in MSA 6400,6450)",23031,1,250
2023,MS,Carroll (County),28015,1,251
2023,MS,Humphreys (County),28053,1,252
2023,MS,Monroe (County),28095,1,253
2023,MS,Montgomery (County),28097,1,254
2023,MS,Panola (County),28107,1,255
2023,MS,Sharkey (County),28125,1,256
2023,MS,Washington (County),28151,1,257
2023,MT,Carbon (County),30009,1,258
2023,MT,Daniels (County),30019,1,259
2023,MT,Fergus (County),30027,1,260
2023,MT,Garfield (County),30033,1,261
2023,MT,Golden Valley (County),30037,1,262
2023,MT,Musselshell (County),30065,1,263
2023,MT,Petroleum (County),30069,1,264
2023,MT,Phillips (County),30071,1,265
2023,MT,Stillwater (County),30095,1,266
2023,MT,Treasure (County),30103,1,267
2023,ND,Dickey (County),38021,1,268
2023,ND,Kidder (County),38043,1,269
2023,ND,Mercer (County),38057,1,270
2023,ND,Nelson (County),38063,1,271
2023,ND,Ransom (County),38073,1,272
2023,ND,Sargent (County),38081,1,273
2023,ND,Wells (County),38103,1,274
2023,NH,Belknap (County),33001,1,275
2023,NH,Carroll (County),33003,1,276
2023,NH,Coos (County),33007,1,277
2023,NH,Grafton (County),33009,1,278
2023,NV,Douglas (County),32005,1,279
2023,NV,Eureka (County),32011,1,280
2023,NV,Lincoln (County),32017,1,281
2023,NV,Lyon (County),32019,1,282
2023,NV,Mineral (County),32021,1,283
2023,NV,Storey (County),32029,1,284
2023,NY,Erie (County),36029,1,285
2023,NY,Genesee (County),36037,1,286
2023,NY,Niagara (County),36063,1,287
2023,NY,St. Lawrence (County),36089,1,288
2023,NY,Suffolk (County),36103,1,289
2023,OK,Cleveland (County),40027,1,290
2023,OK,Creek (OTSA),40000,1,291
2023,OK,McClain (County),40087,1,292
2023,OK,Pottawatomie (County),40125,1,293
2023,OR,Klamath (County),41035,1,294
2023,RI,"Washington (County)(in (P)MSA 5520,6480)",44009,1,295
2023,SD,Bennett (County),46007,1,296
2023,SD,Brookings (County),46011,1,297
2023,SD,Clark (County),46025,1,298
2023,SD,Day (County),46037,1,299
2023,SD,Deuel (County),46039,1,300
2023,SD,Hamlin (County),46057,1,301
2023,SD,Jackson (County),46071,1,302
2023,SD,Jones (County),46075,1,303
2023,SD,Kingsbury (County),46077,1,304
2023,SD,Mellette (County),46095,1,305
2023,SD,Oglala Lakota (County),46113,1,306
2023,SD,Oglala Sioux Tribe of the Pine Ridge Reservation,46000,1,307
2023,SD,Potter (County),46107,1,308
2023,SD,Roberts (County),46109,1,309
2023,SD,Rosebud Indian Reservation,46000,1,310
2023,SD,Stanley (County),46117,1,311
2023,SD,Todd (County),46121,1,312
2023,SD,Tripp (County),46123,1,313
2023,SD,Ziebach (County),46137,1,314
2023,TN,Benton (County),47005,1,315
2023,TN,Bledsoe (County),47007,1,316
2023,TN,Campbell (County),47013,1,317
2023,TN,Cannon (County),47015,1,318
2023,TN,Carroll (County),47017,1,319
2023,TN,Cheatham (County),47021,1,320
2023,TN,Clay (County),47027,1,321
2023,TN,Cocke (County),47029,1,322
2023,TN,Coffee (County),47031,1,323
2023,TN,Crockett (County),47033,1,324
2023,TN,Decatur (County),47039,1,325
2023,TN,Dickson (County),47043,1,326
2023,TN,Fentress (County),47049,1,327
2023,TN,Gibson (County),47053,1,328
2023,TN,Greene (County),47059,1,329
2023,TN,Grundy (County),47061,1,330
2023,TN,Hamilton (County),47065,1,331
2023,TN,Hardeman (County),47069,1,332
2023,TN,Henry (County),47079,1,333
2023,TN,Hickman (County),47081,1,334
2023,TN,Houston (County),47083,1,335
2023,TN,Humphreys (County),47085,1,336
2023,TN,Jackson (County),47087,1,337
2023,TN,Johnson (County),47091,1,338
2023,TN,Knox (County),47093,1,339
2023,TN,Lake (County),47095,1,340
2023,TN,Lauderdale (County),47097,1,341
2023,TN,Lawrence (County),47099,1,342
2023,TN,Madison (County),47113,1,343
2023,TN,Marion (County),47115,1,344
2023,TN,Maury (County),47119,1,345
2023,TN,McNairy (County),47109,1,346
2023,TN,Meigs (County),47121,1,347
2023,TN,Monroe (County),47123,1,348
2023,TN,Montgomery (County),47125,1,349
2023,TN,Moore (County),47127,1,350
2023,TN,Morgan (County),47129,1,351
2023,TN,Obion (County),47131,1,352
2023,TN,Pickett (County),47137,1,353
2023,TN,Polk (County),47139,1,354
2023,TN,Putnam (County),47141,1,355
2023,TN,Rhea (County),47143,1,356
2023,TN,Robertson (County),47147,1,357
2023,TN,Rutherford (County),47149,1,358
2023,TN,Shelby (County),47157,1,359
2023,TN,Stewart (County),47161,1,360
2023,TN,Sumner (County),47165,1,361
2023,TN,Washington (County),47179,1,362
2023,TN,White (County),47185,1,363
2023,TX,Anderson (County),48001,1,364
2023,TX,Bastrop (County),48021,1,365
2023,TX,Blanco (County),48031,1,366
2023,TX,Burleson (County),48051,1,367
2023,TX,Burnet (County),48053,1,368
2023,TX,Falls (County),48145,1,369
2023,TX,Franklin (County),48159,1,370
2023,TX,Gillespie (County),48171,1,371
2023,TX,Hays (County),48209,1,372
2023,TX,Henderson (County),48213,1,373
2023,TX,Hopkins (County),48223,1,374
2023,TX,Kendall (County),48259,1,375
2023,TX,Kerr (County),48265,1,376
2023,TX,Kimble (County),48267,1,377
2023,TX,Lee (County),48287,1,378
2023,TX,Leon (County),48289,1,379
2023,TX,Limestone (County),48293,1,380
2023,TX,Milam (County),48331,1,381
2023,TX,Red River (County),48387,1,382
2023,TX,Robertson (County),48395,1,383
2023,TX,Travis (County),48453,1,384
2023,TX,Williamson (County),48491,1,385
2023,VT,Bennington (County),50003,1,386
2023,VT,Caledonia (County),50005,1,387
2023,VT,Rutland (County),50021,1,388
2023,VT,Windham (County),50025,1,389
2023,VT,Windsor (County),50027,1,390
2023,WA,Clallam (County),53009,1,391
2023,WA,Island (County),53029,1,392
2023,WA,Jefferson (County),53031,1,393
2023,WA,Lewis (County),53041,1,394
2023,WA,Okanogan (County),53047,1,395
2023,WA,Skagit (County),53057,1,396
2023,WA,Skamania (County),53059,1,397
2023,WA,Snohomish (County),53061,1,398
2023,WA,Wahkiakum (County),53069,1,399
